Genus,Total_genus,Source,Gene,number,total
Aeromonas,1213,Cider,qacB,,
Aeromonas,1213,Cider,qacF,,
Aeromonas,1213,Cider,qacG,,
Aeromonas,1213,Cider,qacH,,
Aeromonas,1213,Cider,qacJ,,
Aeromonas,1213,Cider,qacK,,
Aeromonas,1213,Cider,qacL,,
Aeromonas,1213,Cider,qacM,,
Aeromonas,1213,Cider,sugE,,
Aeromonas,1213,Cider,bcrABC,,
Aeromonas,1213,Cider,crcB,,
Aeromonas,1213,Cider,srp,,
Aeromonas,1213,Cider,smd,,
Aeromonas,1213,Cider,sde,,
Aeromonas,1213,Cider,lmrS,,
Aeromonas,1213,Cider,smr,,
Aeromonas,1213,Cider,ssmE,,
Aeromonas,1213,Cider,tbtR,,
Aeromonas,1213,Cider,ttg,,
Aeromonas,1213,Cider,ttgR,,
Aeromonas,1213,Cider,ttgT,,
Aeromonas,1213,Cider,mtrF,,
Aeromonas,1213,Cider,emrE,,
Aeromonas,1213,Dairy,qac,1,0
Aeromonas,1213,Dairy,qacEdelta,1,0
Aeromonas,1213,Dairy,qacC,1,0
Aeromonas,1213,Dairy,qacE,1,0
Aeromonas,1213,Dairy,qacA,1,0
Aeromonas,1213,Dairy,qacB,1,0
Aeromonas,1213,Dairy,qacF,1,0
Aeromonas,1213,Dairy,qacG,1,0
Aeromonas,1213,Dairy,qacH,1,0
Aeromonas,1213,Dairy,qacJ,1,0
Aeromonas,1213,Dairy,qacK,1,0
Aeromonas,1213,Dairy,qacL,1,0
Aeromonas,1213,Dairy,qacM,1,0
Aeromonas,1213,Dairy,sugE,1,0
Aeromonas,1213,Dairy,bcrABC,1,0
Aeromonas,1213,Dairy,crcB,1,0
Aeromonas,1213,Dairy,srp,1,0
Aeromonas,1213,Dairy,smd,1,0
Aeromonas,1213,Dairy,sde,1,0
Aeromonas,1213,Dairy,lmrS,1,0
Aeromonas,1213,Dairy,smr,1,0
Aeromonas,1213,Dairy,ssmE,1,0
Aeromonas,1213,Dairy,tbtR,1,0
Aeromonas,1213,Dairy,ttg,1,0
Aeromonas,1213,Dairy,ttgR,1,0
Aeromonas,1213,Dairy,ttgT,1,0
Aeromonas,1213,Dairy,mtrF,1,0
Aeromonas,1213,Dairy,emrE,1,0
Aeromonas,1213,Flour,qac,,
Aeromonas,1213,Flour,qacEdelta,,
Aeromonas,1213,Flour,qacC,,
Aeromonas,1213,Flour,qacE,,
Aeromonas,1213,Flour,qacA,,
Aeromonas,1213,Flour,qacB,,
Aeromonas,1213,Flour,qacF,,
Aeromonas,1213,Flour,qacG,,
Aeromonas,1213,Flour,qacH,,
Aeromonas,1213,Flour,qacJ,,
Aeromonas,1213,Flour,qacK,,
Aeromonas,1213,Flour,qacL,,
Aeromonas,1213,Flour,qacM,,
Aeromonas,1213,Flour,sugE,,
Aeromonas,1213,Flour,bcrABC,,
Aeromonas,1213,Flour,crcB,,
Aeromonas,1213,Flour,srp,,
Aeromonas,1213,Flour,smd,,
Aeromonas,1213,Flour,sde,,
Aeromonas,1213,Flour,lmrS,,
Aeromonas,1213,Flour,smr,,
Aeromonas,1213,Flour,ssmE,,
Aeromonas,1213,Flour,tbtR,,
Aeromonas,1213,Flour,ttg,,
Aeromonas,1213,Flour,ttgR,,
Aeromonas,1213,Flour,ttgT,,
Aeromonas,1213,Flour,mtrF,,
Aeromonas,1213,Flour,emrE,,
Aeromonas,1213,Fruit/Vegetables,qac,6,1
Aeromonas,1213,Fruit/Vegetables,qacEdelta,6,1
Aeromonas,1213,Fruit/Vegetables,qacC,6,0
Aeromonas,1213,Fruit/Vegetables,qacE,6,0
Aeromonas,1213,Fruit/Vegetables,qacA,6,0
Aeromonas,1213,Fruit/Vegetables,qacB,6,0
Aeromonas,1213,Fruit/Vegetables,qacF,6,0
Aeromonas,1213,Fruit/Vegetables,qacG,6,0
Aeromonas,1213,Fruit/Vegetables,qacH,6,0
Aeromonas,1213,Fruit/Vegetables,qacJ,6,0
Aeromonas,1213,Fruit/Vegetables,qacK,6,0
Aeromonas,1213,Fruit/Vegetables,qacL,6,0
Aeromonas,1213,Fruit/Vegetables,qacM,6,0
Aeromonas,1213,Fruit/Vegetables,sugE,6,0
Aeromonas,1213,Fruit/Vegetables,bcrABC,6,0
Aeromonas,1213,Fruit/Vegetables,crcB,6,0
Aeromonas,1213,Fruit/Vegetables,srp,6,0
Aeromonas,1213,Fruit/Vegetables,smd,6,0
Aeromonas,1213,Fruit/Vegetables,sde,6,0
Aeromonas,1213,Fruit/Vegetables,lmrS,6,0
Aeromonas,1213,Fruit/Vegetables,smr,6,0
Aeromonas,1213,Fruit/Vegetables,ssmE,6,0
Aeromonas,1213,Fruit/Vegetables,tbtR,6,0
Aeromonas,1213,Fruit/Vegetables,ttg,6,0
Aeromonas,1213,Fruit/Vegetables,ttgR,6,0
Aeromonas,1213,Fruit/Vegetables,ttgT,6,0
Aeromonas,1213,Fruit/Vegetables,mtrF,6,0
Aeromonas,1213,Fruit/Vegetables,emrE,6,0
Aeromonas,1213,Spice/Herbs,qac,,
Aeromonas,1213,Spice/Herbs,qacEdelta,,
Aeromonas,1213,Spice/Herbs,qacC,,
Aeromonas,1213,Spice/Herbs,qacE,,
Aeromonas,1213,Spice/Herbs,qacA,,
Aeromonas,1213,Spice/Herbs,qacB,,
Aeromonas,1213,Spice/Herbs,qacF,,
Aeromonas,1213,Spice/Herbs,qacG,,
Aeromonas,1213,Spice/Herbs,qacH,,
Aeromonas,1213,Spice/Herbs,qacJ,,
Aeromonas,1213,Spice/Herbs,qacK,,
Aeromonas,1213,Spice/Herbs,qacL,,
Aeromonas,1213,Spice/Herbs,qacM,,
Aeromonas,1213,Spice/Herbs,sugE,,
Aeromonas,1213,Spice/Herbs,bcrABC,,
Aeromonas,1213,Spice/Herbs,crcB,,
Aeromonas,1213,Spice/Herbs,srp,,
Aeromonas,1213,Spice/Herbs,smd,,
Aeromonas,1213,Spice/Herbs,sde,,
Aeromonas,1213,Spice/Herbs,lmrS,,
Aeromonas,1213,Spice/Herbs,smr,,
Aeromonas,1213,Spice/Herbs,ssmE,,
Aeromonas,1213,Spice/Herbs,tbtR,,
Aeromonas,1213,Spice/Herbs,ttg,,
Aeromonas,1213,Spice/Herbs,ttgR,,
Aeromonas,1213,Spice/Herbs,ttgT,,
Aeromonas,1213,Spice/Herbs,mtrF,,
Aeromonas,1213,Spice/Herbs,emrE,,
Aeromonas,1213,Nuts/Seeds,qac,,
Aeromonas,1213,Nuts/Seeds,qacEdelta,,
Aeromonas,1213,Nuts/Seeds,qacC,,
Aeromonas,1213,Nuts/Seeds,qacE,,
Aeromonas,1213,Nuts/Seeds,qacA,,
Aeromonas,1213,Nuts/Seeds,qacB,,
Aeromonas,1213,Nuts/Seeds,qacF,,
Aeromonas,1213,Nuts/Seeds,qacG,,
Aeromonas,1213,Nuts/Seeds,qacH,,
Aeromonas,1213,Nuts/Seeds,qacJ,,
Aeromonas,1213,Nuts/Seeds,qacK,,
Aeromonas,1213,Nuts/Seeds,qacL,,
Aeromonas,1213,Nuts/Seeds,qacM,,
Aeromonas,1213,Nuts/Seeds,sugE,,
Aeromonas,1213,Nuts/Seeds,bcrABC,,
Aeromonas,1213,Nuts/Seeds,crcB,,
Aeromonas,1213,Nuts/Seeds,srp,,
Aeromonas,1213,Nuts/Seeds,smd,,
Aeromonas,1213,Nuts/Seeds,sde,,
Aeromonas,1213,Nuts/Seeds,lmrS,,
Aeromonas,1213,Nuts/Seeds,smr,,
Aeromonas,1213,Nuts/Seeds,ssmE,,
Aeromonas,1213,Nuts/Seeds,tbtR,,
Aeromonas,1213,Nuts/Seeds,ttg,,
Aeromonas,1213,Nuts/Seeds,ttgR,,
Aeromonas,1213,Nuts/Seeds,ttgT,,
Aeromonas,1213,Nuts/Seeds,mtrF,,
Aeromonas,1213,Nuts/Seeds,emrE,,
Aeromonas,1213,Tea,qac,,
Aeromonas,1213,Tea,qacEdelta,,
Aeromonas,1213,Tea,qacC,,
Aeromonas,1213,Tea,qacE,,
Aeromonas,1213,Tea,qacA,,
Aeromonas,1213,Tea,qacB,,
Aeromonas,1213,Tea,qacF,,
Aeromonas,1213,Tea,qacG,,
Aeromonas,1213,Tea,qacH,,
Aeromonas,1213,Tea,qacJ,,
Aeromonas,1213,Tea,qacK,,
Aeromonas,1213,Tea,qacL,,
Aeromonas,1213,Tea,qacM,,
Aeromonas,1213,Tea,sugE,,
Aeromonas,1213,Tea,bcrABC,,
Aeromonas,1213,Tea,crcB,,
Aeromonas,1213,Tea,srp,,
Aeromonas,1213,Tea,smd,,
Aeromonas,1213,Tea,sde,,
Aeromonas,1213,Tea,lmrS,,
Aeromonas,1213,Tea,smr,,
Aeromonas,1213,Tea,ssmE,,
Aeromonas,1213,Tea,tbtR,,
Aeromonas,1213,Tea,ttg,,
Aeromonas,1213,Tea,ttgR,,
Aeromonas,1213,Tea,ttgT,,
Aeromonas,1213,Tea,mtrF,,
Aeromonas,1213,Tea,emrE,,
Aeromonas,1213,Clinical,qac,306,39
Aeromonas,1213,Clinical,qacEdelta,306,28
Aeromonas,1213,Clinical,qacC,306,0
Aeromonas,1213,Clinical,qacE,306,0
Aeromonas,1213,Clinical,qacA,306,0
Aeromonas,1213,Clinical,qacB,306,0
Aeromonas,1213,Clinical,qacF,306,0
Aeromonas,1213,Clinical,qacG,306,0
Aeromonas,1213,Clinical,qacH,306,0
Aeromonas,1213,Clinical,qacJ,306,0
Aeromonas,1213,Clinical,qacK,306,0
Aeromonas,1213,Clinical,qacL,306,5
Aeromonas,1213,Clinical,qacM,306,0
Aeromonas,1213,Clinical,sugE,306,0
Aeromonas,1213,Clinical,bcrABC,306,0
Aeromonas,1213,Clinical,crcB,306,0
Aeromonas,1213,Clinical,srp,306,0
Aeromonas,1213,Clinical,smd,306,0
Aeromonas,1213,Clinical,sde,306,0
Aeromonas,1213,Clinical,lmrS,306,0
Aeromonas,1213,Clinical,smr,306,0
Aeromonas,1213,Clinical,ssmE,306,0
Aeromonas,1213,Clinical,tbtR,306,0
Aeromonas,1213,Clinical,ttg,306,0
Aeromonas,1213,Clinical,ttgR,306,0
Aeromonas,1213,Clinical,ttgT,306,0
Aeromonas,1213,Clinical,mtrF,306,0
Aeromonas,1213,Clinical,emrE,306,0
Bacillus,5410,Raw pet food,qac,,
Bacillus,5410,Raw pet food,qacEdelta,,
Bacillus,5410,Raw pet food,qacC,,
Bacillus,5410,Raw pet food,qacE,,
Bacillus,5410,Raw pet food,qacA,,
Bacillus,5410,Raw pet food,qacB,,
Bacillus,5410,Raw pet food,qacF,,
Bacillus,5410,Raw pet food,qacG,,
Bacillus,5410,Raw pet food,qacH,,
Bacillus,5410,Raw pet food,qacJ,,
Bacillus,5410,Raw pet food,qacK,,
Bacillus,5410,Raw pet food,qacL,,
Bacillus,5410,Raw pet food,qacM,,
Bacillus,5410,Raw pet food,sugE,,
Bacillus,5410,Raw pet food,bcrABC,,
Bacillus,5410,Raw pet food,crcB,,
Bacillus,5410,Raw pet food,srp,,
Bacillus,5410,Raw pet food,smd,,
Bacillus,5410,Raw pet food,sde,,
Bacillus,5410,Raw pet food,lmrS,,
Bacillus,5410,Raw pet food,smr,,
Bacillus,5410,Raw pet food,ssmE,,
Bacillus,5410,Raw pet food,tbtR,,
Bacillus,5410,Raw pet food,ttg,,
Bacillus,5410,Raw pet food,ttgR,,
Bacillus,5410,Raw pet food,ttgT,,
Bacillus,5410,Raw pet food,mtrF,,
Bacillus,5410,Raw pet food,emrE,,
Bacillus,5410,Pet food,qac,3,0
Bacillus,5410,Pet food,qacEdelta,3,0
Bacillus,5410,Pet food,qacC,3,0
Bacillus,5410,Pet food,qacE,3,0
Bacillus,5410,Pet food,qacA,3,0
Bacillus,5410,Pet food,qacB,3,0
Bacillus,5410,Pet food,qacF,3,0
Bacillus,5410,Pet food,qacG,3,0
Bacillus,5410,Pet food,qacH,3,0
Bacillus,5410,Pet food,qacJ,3,0
Bacillus,5410,Pet food,qacK,3,0
Bacillus,5410,Pet food,qacL,3,0
Bacillus,5410,Pet food,qacM,3,0
Bacillus,5410,Pet food,sugE,3,0
Bacillus,5410,Pet food,bcrABC,3,0
Bacillus,5410,Pet food,crcB,3,0
Bacillus,5410,Pet food,srp,3,0
Bacillus,5410,Pet food,smd,3,0
Bacillus,5410,Pet food,sde,3,0
Bacillus,5410,Pet food,lmrS,3,0
Bacillus,5410,Pet food,smr,3,0
Bacillus,5410,Pet food,ssmE,3,0
Bacillus,5410,Pet food,tbtR,3,0
Bacillus,5410,Pet food,ttg,3,0
Bacillus,5410,Pet food,ttgR,3,0
Bacillus,5410,Pet food,ttgT,3,0
Bacillus,5410,Pet food,mtrF,3,0
Bacillus,5410,Pet food,emrE,3,0
Bacillus,5410,Egg,qac,2,0
Bacillus,5410,Egg,qacEdelta,2,0
Bacillus,5410,Egg,qacC,2,0
Bacillus,5410,Egg,qacE,2,0
Bacillus,5410,Egg,qacA,2,0
Bacillus,5410,Egg,qacB,2,0
Bacillus,5410,Egg,qacF,2,0
Bacillus,5410,Egg,qacG,2,0
Bacillus,5410,Egg,qacH,2,0
Bacillus,5410,Egg,qacJ,2,0
Bacillus,5410,Egg,qacK,2,0
Bacillus,5410,Egg,qacL,2,0
Bacillus,5410,Egg,qacM,2,0
Bacillus,5410,Egg,sugE,2,0
Bacillus,5410,Egg,bcrABC,2,0
Bacillus,5410,Egg,crcB,2,0
Bacillus,5410,Egg,srp,2,0
Bacillus,5410,Egg,smd,2,0
Bacillus,5410,Egg,sde,2,0
Bacillus,5410,Egg,lmrS,2,0
Bacillus,5410,Egg,smr,2,0
Bacillus,5410,Egg,ssmE,2,0
Bacillus,5410,Egg,tbtR,2,0
Bacillus,5410,Egg,ttg,2,0
Bacillus,5410,Egg,ttgR,2,0
Bacillus,5410,Egg,ttgT,2,0
Bacillus,5410,Egg,mtrF,2,0
Bacillus,5410,Egg,emrE,2,0
Bacillus,5410,Fish/Seafood,qac,25,0
Bacillus,5410,Fish/Seafood,qacEdelta,25,0
Bacillus,5410,Fish/Seafood,qacC,25,0
Bacillus,5410,Fish/Seafood,qacE,25,0
Bacillus,5410,Fish/Seafood,qacA,25,0
Bacillus,5410,Fish/Seafood,qacB,25,0
Bacillus,5410,Fish/Seafood,qacF,25,0
Bacillus,5410,Fish/Seafood,qacG,25,0
Bacillus,5410,Fish/Seafood,qacH,25,0
Bacillus,5410,Fish/Seafood,qacJ,25,0
Bacillus,5410,Fish/Seafood,qacK,25,0
Bacillus,5410,Fish/Seafood,qacL,25,0
Bacillus,5410,Fish/Seafood,qacM,25,0
Bacillus,5410,Fish/Seafood,sugE,25,0
Bacillus,5410,Fish/Seafood,bcrABC,25,0
Bacillus,5410,Fish/Seafood,crcB,25,0
Bacillus,5410,Fish/Seafood,srp,25,0
Bacillus,5410,Fish/Seafood,smd,25,0
Bacillus,5410,Fish/Seafood,sde,25,0
Bacillus,5410,Fish/Seafood,lmrS,25,0
Bacillus,5410,Fish/Seafood,smr,25,0
Bacillus,5410,Fish/Seafood,ssmE,25,0
Bacillus,5410,Fish/Seafood,tbtR,25,0
Bacillus,5410,Fish/Seafood,ttg,25,0
Bacillus,5410,Fish/Seafood,ttgR,25,0
Bacillus,5410,Fish/Seafood,ttgT,25,0
Bacillus,5410,Fish/Seafood,mtrF,25,0
Bacillus,5410,Fish/Seafood,emrE,25,0
Bacillus,5410,Multi-product,qac,410,45
Bacillus,5410,Multi-product,qacEdelta,410,0
Bacillus,5410,Multi-product,qacC,410,0
Bacillus,5410,Multi-product,qacE,410,0
Bacillus,5410,Multi-product,qacA,410,0
Bacillus,5410,Multi-product,qacB,410,0
Bacillus,5410,Multi-product,qacF,410,0
Bacillus,5410,Multi-product,qacG,410,0
Bacillus,5410,Multi-product,qacH,410,45
Bacillus,5410,Multi-product,qacJ,410,0
Bacillus,5410,Multi-product,qacK,410,0
Bacillus,5410,Multi-product,qacL,410,0
Bacillus,5410,Multi-product,qacM,410,0
Bacillus,5410,Multi-product,sugE,410,0
Bacillus,5410,Multi-product,bcrABC,410,0
Bacillus,5410,Multi-product,crcB,410,0
Bacillus,5410,Multi-product,srp,410,0
Bacillus,5410,Multi-product,smd,410,0
Bacillus,5410,Multi-product,sde,410,0
Bacillus,5410,Multi-product,lmrS,410,0
Bacillus,5410,Multi-product,smr,410,0
Bacillus,5410,Multi-product,ssmE,410,0
Bacillus,5410,Multi-product,tbtR,410,0
Bacillus,5410,Multi-product,ttg,410,0
Bacillus,5410,Multi-product,ttgR,410,0
Bacillus,5410,Multi-product,ttgT,410,0
Bacillus,5410,Multi-product,mtrF,410,0
Bacillus,5410,Multi-product,emrE,410,0
Bacillus,5410,Meat/Poultry,qac,31,3
Bacillus,5410,Meat/Poultry,qacEdelta,31,0
Bacillus,5410,Meat/Poultry,qacC,31,0
Bacillus,5410,Meat/Poultry,qacE,31,0
Bacillus,5410,Meat/Poultry,qacA,31,0
Bacillus,5410,Meat/Poultry,qacB,31,0
Bacillus,5410,Meat/Poultry,qacF,31,0
Bacillus,5410,Meat/Poultry,qacG,31,0
Bacillus,5410,Meat/Poultry,qacH,31,3
Bacillus,5410,Meat/Poultry,qacJ,31,0
Bacillus,5410,Meat/Poultry,qacK,31,0
Bacillus,5410,Meat/Poultry,qacL,31,0
Bacillus,5410,Meat/Poultry,qacM,31,0
Bacillus,5410,Meat/Poultry,sugE,31,0
Bacillus,5410,Meat/Poultry,bcrABC,31,0
Bacillus,5410,Meat/Poultry,crcB,31,0
Bacillus,5410,Meat/Poultry,srp,31,0
Bacillus,5410,Meat/Poultry,smd,31,0
Bacillus,5410,Meat/Poultry,sde,31,0
Bacillus,5410,Meat/Poultry,lmrS,31,0
Bacillus,5410,Meat/Poultry,smr,31,0
Bacillus,5410,Meat/Poultry,ssmE,31,0
Bacillus,5410,Meat/Poultry,tbtR,31,0
Bacillus,5410,Meat/Poultry,ttg,31,0
Bacillus,5410,Meat/Poultry,ttgR,31,0
Bacillus,5410,Meat/Poultry,ttgT,31,0
Bacillus,5410,Meat/Poultry,mtrF,31,0
Bacillus,5410,Meat/Poultry,emrE,31,0
Bacillus,5410,Cider,qac,,
Bacillus,5410,Cider,qacEdelta,,
Bacillus,5410,Cider,qacC,,
Bacillus,5410,Cider,qacE,,
Bacillus,5410,Cider,qacA,,
Bacillus,5410,Cider,qacB,,
Bacillus,5410,Cider,qacF,,
Bacillus,5410,Cider,qacG,,
Bacillus,5410,Cider,qacH,,
Bacillus,5410,Cider,qacJ,,
Bacillus,5410,Cider,qacK,,
Bacillus,5410,Cider,qacL,,
Bacillus,5410,Cider,qacM,,
Bacillus,5410,Cider,sugE,,
Bacillus,5410,Cider,bcrABC,,
Bacillus,5410,Cider,crcB,,
Bacillus,5410,Cider,srp,,
Bacillus,5410,Cider,smd,,
Bacillus,5410,Cider,sde,,
Bacillus,5410,Cider,lmrS,,
Bacillus,5410,Cider,smr,,
Bacillus,5410,Cider,ssmE,,
Bacillus,5410,Cider,tbtR,,
Bacillus,5410,Cider,ttg,,
Bacillus,5410,Cider,ttgR,,
Bacillus,5410,Cider,ttgT,,
Bacillus,5410,Cider,mtrF,,
Bacillus,5410,Cider,emrE,,
Bacillus,5410,Dairy,qac,165,7
Bacillus,5410,Dairy,qacEdelta,165,0
Bacillus,5410,Dairy,qacC,165,0
Bacillus,5410,Dairy,qacE,165,0
Bacillus,5410,Dairy,qacA,165,0
Bacillus,5410,Dairy,qacB,165,0
Bacillus,5410,Dairy,qacF,165,0
Bacillus,5410,Dairy,qacG,165,0
Bacillus,5410,Dairy,qacH,165,7
Bacillus,5410,Dairy,qacJ,165,0
Bacillus,5410,Dairy,qacK,165,0
Bacillus,5410,Dairy,qacL,165,0
Bacillus,5410,Dairy,qacM,165,0
Bacillus,5410,Dairy,sugE,165,0
Bacillus,5410,Dairy,bcrABC,165,0
Bacillus,5410,Dairy,crcB,165,0
Bacillus,5410,Dairy,srp,165,0
Bacillus,5410,Dairy,smd,165,0
Bacillus,5410,Dairy,sde,165,0
Bacillus,5410,Dairy,lmrS,165,0
Bacillus,5410,Dairy,smr,165,0
Bacillus,5410,Dairy,ssmE,165,0
Bacillus,5410,Dairy,tbtR,165,0
Bacillus,5410,Dairy,ttg,165,0
Bacillus,5410,Dairy,ttgR,165,0
Bacillus,5410,Dairy,ttgT,165,0
Bacillus,5410,Dairy,mtrF,165,0
Bacillus,5410,Dairy,emrE,165,0
Bacillus,5410,Flour,qac,,
Bacillus,5410,Flour,qacEdelta,,
Bacillus,5410,Flour,qacC,,
Bacillus,5410,Flour,qacE,,
Bacillus,5410,Flour,qacA,,
Bacillus,5410,Flour,qacB,,
Bacillus,5410,Flour,qacF,,
Bacillus,5410,Flour,qacG,,
Bacillus,5410,Flour,qacH,,
Bacillus,5410,Flour,qacJ,,
Bacillus,5410,Flour,qacK,,
Bacillus,5410,Flour,qacL,,
Bacillus,5410,Flour,qacM,,
Bacillus,5410,Flour,sugE,,
Bacillus,5410,Flour,bcrABC,,
Bacillus,5410,Flour,crcB,,
Bacillus,5410,Flour,srp,,
Bacillus,5410,Flour,smd,,
Bacillus,5410,Flour,sde,,
Bacillus,5410,Flour,lmrS,,
Bacillus,5410,Flour,smr,,
Bacillus,5410,Flour,ssmE,,
Bacillus,5410,Flour,tbtR,,
Bacillus,5410,Flour,ttg,,
Bacillus,5410,Flour,ttgR,,
Bacillus,5410,Flour,ttgT,,
Bacillus,5410,Flour,mtrF,,
Bacillus,5410,Flour,emrE,,
Bacillus,5410,Fruit/Vegetables,qac,71,2
Bacillus,5410,Fruit/Vegetables,qacEdelta,71,0
Bacillus,5410,Fruit/Vegetables,qacC,71,0
Bacillus,5410,Fruit/Vegetables,qacE,71,0
Bacillus,5410,Fruit/Vegetables,qacA,71,0
Bacillus,5410,Fruit/Vegetables,qacB,71,0
Bacillus,5410,Fruit/Vegetables,qacF,71,0
Bacillus,5410,Fruit/Vegetables,qacG,71,0
Bacillus,5410,Fruit/Vegetables,qacH,71,2
Bacillus,5410,Fruit/Vegetables,qacJ,71,0
Bacillus,5410,Fruit/Vegetables,qacK,71,0
Bacillus,5410,Fruit/Vegetables,qacL,71,0
Bacillus,5410,Fruit/Vegetables,qacM,71,0
Bacillus,5410,Fruit/Vegetables,sugE,71,0
Bacillus,5410,Fruit/Vegetables,bcrABC,71,0
Bacillus,5410,Fruit/Vegetables,crcB,71,0
Bacillus,5410,Fruit/Vegetables,srp,71,0
Bacillus,5410,Fruit/Vegetables,smd,71,0
Bacillus,5410,Fruit/Vegetables,sde,71,0
Bacillus,5410,Fruit/Vegetables,lmrS,71,0
Bacillus,5410,Fruit/Vegetables,smr,71,0
Bacillus,5410,Fruit/Vegetables,ssmE,71,0
Bacillus,5410,Fruit/Vegetables,tbtR,71,0
Bacillus,5410,Fruit/Vegetables,ttg,71,0
Bacillus,5410,Fruit/Vegetables,ttgR,71,0
Bacillus,5410,Fruit/Vegetables,ttgT,71,0
Bacillus,5410,Fruit/Vegetables,mtrF,71,0
Bacillus,5410,Fruit/Vegetables,emrE,71,0
Bacillus,5410,Spice/Herbs,qac,17,0
Bacillus,5410,Spice/Herbs,qacEdelta,17,0
Bacillus,5410,Spice/Herbs,qacC,17,0
Bacillus,5410,Spice/Herbs,qacE,17,0
Bacillus,5410,Spice/Herbs,qacA,17,0
Bacillus,5410,Spice/Herbs,qacB,17,0
Bacillus,5410,Spice/Herbs,qacF,17,0
Bacillus,5410,Spice/Herbs,qacG,17,0
Bacillus,5410,Spice/Herbs,qacH,17,0
Bacillus,5410,Spice/Herbs,qacJ,17,0
Bacillus,5410,Spice/Herbs,qacK,17,0
Bacillus,5410,Spice/Herbs,qacL,17,0
Bacillus,5410,Spice/Herbs,qacM,17,0
Bacillus,5410,Spice/Herbs,sugE,17,0
Bacillus,5410,Spice/Herbs,bcrABC,17,0
Bacillus,5410,Spice/Herbs,crcB,17,0
Bacillus,5410,Spice/Herbs,srp,17,0
Bacillus,5410,Spice/Herbs,smd,17,0
Bacillus,5410,Spice/Herbs,sde,17,0
Bacillus,5410,Spice/Herbs,lmrS,17,0
Bacillus,5410,Spice/Herbs,smr,17,0
Bacillus,5410,Spice/Herbs,ssmE,17,0
Bacillus,5410,Spice/Herbs,tbtR,17,0
Bacillus,5410,Spice/Herbs,ttg,17,0
Bacillus,5410,Spice/Herbs,ttgR,17,0
Bacillus,5410,Spice/Herbs,ttgT,17,0
Bacillus,5410,Spice/Herbs,mtrF,17,0
Bacillus,5410,Spice/Herbs,emrE,17,0
Bacillus,5410,Nuts/Seeds,qac,6,0
Bacillus,5410,Nuts/Seeds,qacEdelta,6,0
Bacillus,5410,Nuts/Seeds,qacC,6,0
Bacillus,5410,Nuts/Seeds,qacE,6,0
Bacillus,5410,Nuts/Seeds,qacA,6,0
Bacillus,5410,Nuts/Seeds,qacB,6,0
Bacillus,5410,Nuts/Seeds,qacF,6,0
Bacillus,5410,Nuts/Seeds,qacG,6,0
Bacillus,5410,Nuts/Seeds,qacH,6,0
Bacillus,5410,Nuts/Seeds,qacJ,6,0
Bacillus,5410,Nuts/Seeds,qacK,6,0
Bacillus,5410,Nuts/Seeds,qacL,6,0
Bacillus,5410,Nuts/Seeds,qacM,6,0
Bacillus,5410,Nuts/Seeds,sugE,6,0
Bacillus,5410,Nuts/Seeds,bcrABC,6,0
Bacillus,5410,Nuts/Seeds,crcB,6,0
Bacillus,5410,Nuts/Seeds,srp,6,0
Bacillus,5410,Nuts/Seeds,smd,6,0
Bacillus,5410,Nuts/Seeds,sde,6,0
Bacillus,5410,Nuts/Seeds,lmrS,6,0
Bacillus,5410,Nuts/Seeds,smr,6,0
Bacillus,5410,Nuts/Seeds,ssmE,6,0
Bacillus,5410,Nuts/Seeds,tbtR,6,0
Bacillus,5410,Nuts/Seeds,ttg,6,0
Bacillus,5410,Nuts/Seeds,ttgR,6,0
Bacillus,5410,Nuts/Seeds,ttgT,6,0
Bacillus,5410,Nuts/Seeds,mtrF,6,0
Bacillus,5410,Nuts/Seeds,emrE,6,0
Bacillus,5410,Tea,qac,,
Bacillus,5410,Tea,qacEdelta,,
Bacillus,5410,Tea,qacC,,
Bacillus,5410,Tea,qacE,,
Bacillus,5410,Tea,qacA,,
Bacillus,5410,Tea,qacB,,
Bacillus,5410,Tea,qacF,,
Bacillus,5410,Tea,qacG,,
Bacillus,5410,Tea,qacH,,
Bacillus,5410,Tea,qacJ,,
Bacillus,5410,Tea,qacK,,
Bacillus,5410,Tea,qacL,,
Bacillus,5410,Tea,qacM,,
Bacillus,5410,Tea,sugE,,
Bacillus,5410,Tea,bcrABC,,
Bacillus,5410,Tea,crcB,,
Bacillus,5410,Tea,srp,,
Bacillus,5410,Tea,smd,,
Bacillus,5410,Tea,sde,,
Bacillus,5410,Tea,lmrS,,
Bacillus,5410,Tea,smr,,
Bacillus,5410,Tea,ssmE,,
Bacillus,5410,Tea,tbtR,,
Bacillus,5410,Tea,ttg,,
Bacillus,5410,Tea,ttgR,,
Bacillus,5410,Tea,ttgT,,
Bacillus,5410,Tea,mtrF,,
Bacillus,5410,Tea,emrE,,
Bacillus,5410,Clinical,qac,326,76
Bacillus,5410,Clinical,qacEdelta,326,0
Bacillus,5410,Clinical,qacC,326,0
Bacillus,5410,Clinical,qacE,326,0
Bacillus,5410,Clinical,qacA,326,0
Bacillus,5410,Clinical,qacB,326,0
Bacillus,5410,Clinical,qacF,326,0
Bacillus,5410,Clinical,qacG,326,0
Bacillus,5410,Clinical,qacH,326,76
Bacillus,5410,Clinical,qacJ,326,0
Bacillus,5410,Clinical,qacK,326,0
Bacillus,5410,Clinical,qacL,326,0
Bacillus,5410,Clinical,qacM,326,0
Bacillus,5410,Clinical,sugE,326,0
