Genus,Total_genus,Source,Class,total_from_source,number_res
Serratia,3319,Nuts/Seeds,phenicol_quinolone,1,0
Serratia,3319,Nuts/Seeds,pluromutilin,1,0
Serratia,3319,Nuts/Seeds,polymyxin,1,0
Serratia,3319,Nuts/Seeds,quinolone,1,0
Serratia,3319,Nuts/Seeds,rifamycin,1,0
Serratia,3319,Nuts/Seeds,streptogramin,1,0
Serratia,3319,Nuts/Seeds,streptothricin,1,0
Serratia,3319,Nuts/Seeds,sulphonamide,1,0
Serratia,3319,Nuts/Seeds,tetracenomycin,1,0
Serratia,3319,Nuts/Seeds,tetracycline,1,1
Serratia,3319,Nuts/Seeds,thiostrepton,1,0
Serratia,3319,Nuts/Seeds,trimethoprim,1,0
Serratia,3319,Nuts/Seeds,tuberactinomycin,1,0
Serratia,3319,Nuts/Seeds,Biocide,1,0
Serratia,3319,Nuts/Seeds,Metal,1,1
Serratia,3319,Tea,aminoglycoside,,
Serratia,3319,Tea,betalactam,,
Serratia,3319,Tea,bleomycin,,
Serratia,3319,Tea,fosfomycin,,
Serratia,3319,Tea,fusidic acid,,
Serratia,3319,Tea,glycopeptide,,
Serratia,3319,Tea,MLS,,
Serratia,3319,Tea,macrolide,,
Serratia,3319,Tea,lincosamide,,
Serratia,3319,Tea,lincosamide_streptogramin,,
Serratia,3319,Tea,mupirocin,,
Serratia,3319,Tea,nitroimidazole,,
Serratia,3319,Tea,phenicol,,
Serratia,3319,Tea,phenicol_oxazolidinone,,
Serratia,3319,Tea,phenicol_quinolone,,
Serratia,3319,Tea,pluromutilin,,
Serratia,3319,Tea,polymyxin,,
Serratia,3319,Tea,quinolone,,
Serratia,3319,Tea,rifamycin,,
Serratia,3319,Tea,streptogramin,,
Serratia,3319,Tea,streptothricin,,
Serratia,3319,Tea,sulphonamide,,
Serratia,3319,Tea,tetracenomycin,,
Serratia,3319,Tea,tetracycline,,
Serratia,3319,Tea,thiostrepton,,
Serratia,3319,Tea,trimethoprim,,
Serratia,3319,Tea,tuberactinomycin,,
Serratia,3319,Tea,Biocide,,
Serratia,3319,Tea,Metal,,
Serratia,3319,Clinical,aminoglycoside,2167,2141
Serratia,3319,Clinical,betalactam,2167,2166
Serratia,3319,Clinical,bleomycin,2167,0
Serratia,3319,Clinical,fosfomycin,2167,1016
Serratia,3319,Clinical,fusidic acid,2167,0
Serratia,3319,Clinical,glycopeptide,2167,0
Serratia,3319,Clinical,MLS,2167,0
Serratia,3319,Clinical,macrolide,2167,104
Serratia,3319,Clinical,lincosamide,2167,2
Serratia,3319,Clinical,lincosamide_streptogramin,2167,0
Serratia,3319,Clinical,mupirocin,2167,0
Serratia,3319,Clinical,nitroimidazole,2167,0
Serratia,3319,Clinical,phenicol,2167,334
Serratia,3319,Clinical,phenicol_oxazolidinone,2167,0
Serratia,3319,Clinical,phenicol_quinolone,2167,2
Serratia,3319,Clinical,pluromutilin,2167,0
Serratia,3319,Clinical,polymyxin,2167,8
Serratia,3319,Clinical,quinolone,2167,910
Serratia,3319,Clinical,rifamycin,2167,43
Serratia,3319,Clinical,streptogramin,2167,0
Serratia,3319,Clinical,streptothricin,2167,0
Serratia,3319,Clinical,sulphonamide,2167,395
Serratia,3319,Clinical,tetracenomycin,2167,0
Serratia,3319,Clinical,tetracycline,2167,1113
Serratia,3319,Clinical,thiostrepton,2167,0
Serratia,3319,Clinical,trimethoprim,2167,344
Serratia,3319,Clinical,tuberactinomycin,2167,0
Serratia,3319,Clinical,Biocide,2167,411
Serratia,3319,Clinical,Metal,2167,2162
Shewanella algae,136,Raw pet food,aminoglycoside,,
Shewanella algae,136,Raw pet food,betalactam,,
Shewanella algae,136,Raw pet food,bleomycin,,
Shewanella algae,136,Raw pet food,fosfomycin,,
Shewanella algae,136,Raw pet food,fusidic acid,,
Shewanella algae,136,Raw pet food,glycopeptide,,
Shewanella algae,136,Raw pet food,MLS,,
Shewanella algae,136,Raw pet food,macrolide,,
Shewanella algae,136,Raw pet food,lincosamide,,
Shewanella algae,136,Raw pet food,lincosamide_streptogramin,,
Shewanella algae,136,Raw pet food,mupirocin,,
Shewanella algae,136,Raw pet food,nitroimidazole,,
Shewanella algae,136,Raw pet food,phenicol,,
Shewanella algae,136,Raw pet food,phenicol_oxazolidinone,,
Shewanella algae,136,Raw pet food,phenicol_quinolone,,
Shewanella algae,136,Raw pet food,pluromutilin,,
Shewanella algae,136,Raw pet food,polymyxin,,
Shewanella algae,136,Raw pet food,quinolone,,
Shewanella algae,136,Raw pet food,rifamycin,,
Shewanella algae,136,Raw pet food,streptogramin,,
Shewanella algae,136,Raw pet food,streptothricin,,
Shewanella algae,136,Raw pet food,sulphonamide,,
Shewanella algae,136,Raw pet food,tetracenomycin,,
Shewanella algae,136,Raw pet food,tetracycline,,
Shewanella algae,136,Raw pet food,thiostrepton,,
Shewanella algae,136,Raw pet food,trimethoprim,,
Shewanella algae,136,Raw pet food,tuberactinomycin,,
Shewanella algae,136,Raw pet food,Biocide,,
Shewanella algae,136,Raw pet food,Metal,,
Shewanella algae,136,Pet food,aminoglycoside,,
Shewanella algae,136,Pet food,betalactam,,
Shewanella algae,136,Pet food,bleomycin,,
Shewanella algae,136,Pet food,fosfomycin,,
Shewanella algae,136,Pet food,fusidic acid,,
Shewanella algae,136,Pet food,glycopeptide,,
Shewanella algae,136,Pet food,MLS,,
Shewanella algae,136,Pet food,macrolide,,
Shewanella algae,136,Pet food,lincosamide,,
Shewanella algae,136,Pet food,lincosamide_streptogramin,,
Shewanella algae,136,Pet food,mupirocin,,
Shewanella algae,136,Pet food,nitroimidazole,,
Shewanella algae,136,Pet food,phenicol,,
Shewanella algae,136,Pet food,phenicol_oxazolidinone,,
Shewanella algae,136,Pet food,phenicol_quinolone,,
Shewanella algae,136,Pet food,pluromutilin,,
Shewanella algae,136,Pet food,polymyxin,,
Shewanella algae,136,Pet food,quinolone,,
Shewanella algae,136,Pet food,rifamycin,,
Shewanella algae,136,Pet food,streptogramin,,
Shewanella algae,136,Pet food,streptothricin,,
Shewanella algae,136,Pet food,sulphonamide,,
Shewanella algae,136,Pet food,tetracenomycin,,
Shewanella algae,136,Pet food,tetracycline,,
Shewanella algae,136,Pet food,thiostrepton,,
Shewanella algae,136,Pet food,trimethoprim,,
Shewanella algae,136,Pet food,tuberactinomycin,,
Shewanella algae,136,Pet food,Biocide,,
Shewanella algae,136,Pet food,Metal,,
Shewanella algae,136,Egg,aminoglycoside,,
Shewanella algae,136,Egg,betalactam,,
Shewanella algae,136,Egg,bleomycin,,
Shewanella algae,136,Egg,fosfomycin,,
Shewanella algae,136,Egg,fusidic acid,,
Shewanella algae,136,Egg,glycopeptide,,
Shewanella algae,136,Egg,MLS,,
Shewanella algae,136,Egg,macrolide,,
Shewanella algae,136,Egg,lincosamide,,
Shewanella algae,136,Egg,lincosamide_streptogramin,,
Shewanella algae,136,Egg,mupirocin,,
Shewanella algae,136,Egg,nitroimidazole,,
Shewanella algae,136,Egg,phenicol,,
Shewanella algae,136,Egg,phenicol_oxazolidinone,,
Shewanella algae,136,Egg,phenicol_quinolone,,
Shewanella algae,136,Egg,pluromutilin,,
Shewanella algae,136,Egg,polymyxin,,
Shewanella algae,136,Egg,quinolone,,
Shewanella algae,136,Egg,rifamycin,,
Shewanella algae,136,Egg,streptogramin,,
Shewanella algae,136,Egg,streptothricin,,
Shewanella algae,136,Egg,sulphonamide,,
Shewanella algae,136,Egg,tetracenomycin,,
Shewanella algae,136,Egg,tetracycline,,
Shewanella algae,136,Egg,thiostrepton,,
Shewanella algae,136,Egg,trimethoprim,,
Shewanella algae,136,Egg,tuberactinomycin,,
Shewanella algae,136,Egg,Biocide,,
Shewanella algae,136,Egg,Metal,,
Shewanella algae,136,Fish/Seafood,aminoglycoside,4,0
Shewanella algae,136,Fish/Seafood,betalactam,4,4
Shewanella algae,136,Fish/Seafood,bleomycin,4,0
Shewanella algae,136,Fish/Seafood,fosfomycin,4,0
Shewanella algae,136,Fish/Seafood,fusidic acid,4,0
Shewanella algae,136,Fish/Seafood,glycopeptide,4,0
Shewanella algae,136,Fish/Seafood,MLS,4,0
Shewanella algae,136,Fish/Seafood,macrolide,4,0
Shewanella algae,136,Fish/Seafood,lincosamide,4,0
Shewanella algae,136,Fish/Seafood,lincosamide_streptogramin,4,0
Shewanella algae,136,Fish/Seafood,mupirocin,4,0
Shewanella algae,136,Fish/Seafood,nitroimidazole,4,0
Shewanella algae,136,Fish/Seafood,phenicol,4,0
Shewanella algae,136,Fish/Seafood,phenicol_oxazolidinone,4,0
Shewanella algae,136,Fish/Seafood,phenicol_quinolone,4,0
Shewanella algae,136,Fish/Seafood,pluromutilin,4,0
Shewanella algae,136,Fish/Seafood,polymyxin,4,0
Shewanella algae,136,Fish/Seafood,quinolone,4,4
Shewanella algae,136,Fish/Seafood,rifamycin,4,0
Shewanella algae,136,Fish/Seafood,streptogramin,4,0
Shewanella algae,136,Fish/Seafood,streptothricin,4,0
Shewanella algae,136,Fish/Seafood,sulphonamide,4,0
Shewanella algae,136,Fish/Seafood,tetracenomycin,4,0
Shewanella algae,136,Fish/Seafood,tetracycline,4,0
Shewanella algae,136,Fish/Seafood,thiostrepton,4,0
Shewanella algae,136,Fish/Seafood,trimethoprim,4,0
Shewanella algae,136,Fish/Seafood,tuberactinomycin,4,0
Shewanella algae,136,Fish/Seafood,Biocide,4,0
Shewanella algae,136,Fish/Seafood,Metal,4,0
Shewanella algae,136,Multi-product,aminoglycoside,1,0
Shewanella algae,136,Multi-product,betalactam,1,1
Shewanella algae,136,Multi-product,bleomycin,1,0
Shewanella algae,136,Multi-product,fosfomycin,1,0
Shewanella algae,136,Multi-product,fusidic acid,1,0
Shewanella algae,136,Multi-product,glycopeptide,1,0
Shewanella algae,136,Multi-product,MLS,1,0
Shewanella algae,136,Multi-product,macrolide,1,0
Shewanella algae,136,Multi-product,lincosamide,1,0
Shewanella algae,136,Multi-product,lincosamide_streptogramin,1,0
Shewanella algae,136,Multi-product,mupirocin,1,0
Shewanella algae,136,Multi-product,nitroimidazole,1,0
Shewanella algae,136,Multi-product,phenicol,1,0
Shewanella algae,136,Multi-product,phenicol_oxazolidinone,1,0
Shewanella algae,136,Multi-product,phenicol_quinolone,1,0
Shewanella algae,136,Multi-product,pluromutilin,1,0
Shewanella algae,136,Multi-product,polymyxin,1,0
Shewanella algae,136,Multi-product,quinolone,1,1
Shewanella algae,136,Multi-product,rifamycin,1,0
Shewanella algae,136,Multi-product,streptogramin,1,0
Shewanella algae,136,Multi-product,streptothricin,1,0
Shewanella algae,136,Multi-product,sulphonamide,1,0
Shewanella algae,136,Multi-product,tetracenomycin,1,0
Shewanella algae,136,Multi-product,tetracycline,1,0
Shewanella algae,136,Multi-product,thiostrepton,1,0
Shewanella algae,136,Multi-product,trimethoprim,1,0
Shewanella algae,136,Multi-product,tuberactinomycin,1,0
Shewanella algae,136,Multi-product,Biocide,1,0
Shewanella algae,136,Multi-product,Metal,1,0
Shewanella algae,136,Meat/Poultry,aminoglycoside,,
Shewanella algae,136,Meat/Poultry,betalactam,,
Shewanella algae,136,Meat/Poultry,bleomycin,,
Shewanella algae,136,Meat/Poultry,fosfomycin,,
Shewanella algae,136,Meat/Poultry,fusidic acid,,
Shewanella algae,136,Meat/Poultry,glycopeptide,,
Shewanella algae,136,Meat/Poultry,MLS,,
Shewanella algae,136,Meat/Poultry,macrolide,,
Shewanella algae,136,Meat/Poultry,lincosamide,,
Shewanella algae,136,Meat/Poultry,lincosamide_streptogramin,,
Shewanella algae,136,Meat/Poultry,mupirocin,,
Shewanella algae,136,Meat/Poultry,nitroimidazole,,
Shewanella algae,136,Meat/Poultry,phenicol,,
Shewanella algae,136,Meat/Poultry,phenicol_oxazolidinone,,
Shewanella algae,136,Meat/Poultry,phenicol_quinolone,,
Shewanella algae,136,Meat/Poultry,pluromutilin,,
Shewanella algae,136,Meat/Poultry,polymyxin,,
Shewanella algae,136,Meat/Poultry,quinolone,,
Shewanella algae,136,Meat/Poultry,rifamycin,,
Shewanella algae,136,Meat/Poultry,streptogramin,,
Shewanella algae,136,Meat/Poultry,streptothricin,,
Shewanella algae,136,Meat/Poultry,sulphonamide,,
Shewanella algae,136,Meat/Poultry,tetracenomycin,,
Shewanella algae,136,Meat/Poultry,tetracycline,,
Shewanella algae,136,Meat/Poultry,thiostrepton,,
Shewanella algae,136,Meat/Poultry,trimethoprim,,
Shewanella algae,136,Meat/Poultry,tuberactinomycin,,
Shewanella algae,136,Meat/Poultry,Biocide,,
Shewanella algae,136,Meat/Poultry,Metal,,
Shewanella algae,136,Cider,aminoglycoside,,
Shewanella algae,136,Cider,betalactam,,
Shewanella algae,136,Cider,bleomycin,,
Shewanella algae,136,Cider,fosfomycin,,
Shewanella algae,136,Cider,fusidic acid,,
Shewanella algae,136,Cider,glycopeptide,,
Shewanella algae,136,Cider,MLS,,
Shewanella algae,136,Cider,macrolide,,
Shewanella algae,136,Cider,lincosamide,,
Shewanella algae,136,Cider,lincosamide_streptogramin,,
Shewanella algae,136,Cider,mupirocin,,
Shewanella algae,136,Cider,nitroimidazole,,
Shewanella algae,136,Cider,phenicol,,
Shewanella algae,136,Cider,phenicol_oxazolidinone,,
Shewanella algae,136,Cider,phenicol_quinolone,,
Shewanella algae,136,Cider,pluromutilin,,
Shewanella algae,136,Cider,polymyxin,,
Shewanella algae,136,Cider,quinolone,,
Shewanella algae,136,Cider,rifamycin,,
Shewanella algae,136,Cider,streptogramin,,
Shewanella algae,136,Cider,streptothricin,,
Shewanella algae,136,Cider,sulphonamide,,
Shewanella algae,136,Cider,tetracenomycin,,
Shewanella algae,136,Cider,tetracycline,,
Shewanella algae,136,Cider,thiostrepton,,
Shewanella algae,136,Cider,trimethoprim,,
Shewanella algae,136,Cider,tuberactinomycin,,
Shewanella algae,136,Cider,Biocide,,
Shewanella algae,136,Cider,Metal,,
Shewanella algae,136,Dairy,aminoglycoside,,
Shewanella algae,136,Dairy,betalactam,,
Shewanella algae,136,Dairy,bleomycin,,
Shewanella algae,136,Dairy,fosfomycin,,
Shewanella algae,136,Dairy,fusidic acid,,
Shewanella algae,136,Dairy,glycopeptide,,
Shewanella algae,136,Dairy,MLS,,
Shewanella algae,136,Dairy,macrolide,,
Shewanella algae,136,Dairy,lincosamide,,
Shewanella algae,136,Dairy,lincosamide_streptogramin,,
Shewanella algae,136,Dairy,mupirocin,,
Shewanella algae,136,Dairy,nitroimidazole,,
Shewanella algae,136,Dairy,phenicol,,
Shewanella algae,136,Dairy,phenicol_oxazolidinone,,
Shewanella algae,136,Dairy,phenicol_quinolone,,
Shewanella algae,136,Dairy,pluromutilin,,
Shewanella algae,136,Dairy,polymyxin,,
Shewanella algae,136,Dairy,quinolone,,
Shewanella algae,136,Dairy,rifamycin,,
Shewanella algae,136,Dairy,streptogramin,,
Shewanella algae,136,Dairy,streptothricin,,
Shewanella algae,136,Dairy,sulphonamide,,
Shewanella algae,136,Dairy,tetracenomycin,,
Shewanella algae,136,Dairy,tetracycline,,
Shewanella algae,136,Dairy,thiostrepton,,
Shewanella algae,136,Dairy,trimethoprim,,
Shewanella algae,136,Dairy,tuberactinomycin,,
Shewanella algae,136,Dairy,Biocide,,
Shewanella algae,136,Dairy,Metal,,
Shewanella algae,136,Flour,aminoglycoside,,
Shewanella algae,136,Flour,betalactam,,
Shewanella algae,136,Flour,bleomycin,,
Shewanella algae,136,Flour,fosfomycin,,
Shewanella algae,136,Flour,fusidic acid,,
Shewanella algae,136,Flour,glycopeptide,,
Shewanella algae,136,Flour,MLS,,
Shewanella algae,136,Flour,macrolide,,
Shewanella algae,136,Flour,lincosamide,,
Shewanella algae,136,Flour,lincosamide_streptogramin,,
Shewanella algae,136,Flour,mupirocin,,
Shewanella algae,136,Flour,nitroimidazole,,
Shewanella algae,136,Flour,phenicol,,
Shewanella algae,136,Flour,phenicol_oxazolidinone,,
Shewanella algae,136,Flour,phenicol_quinolone,,
Shewanella algae,136,Flour,pluromutilin,,
Shewanella algae,136,Flour,polymyxin,,
Shewanella algae,136,Flour,quinolone,,
Shewanella algae,136,Flour,rifamycin,,
Shewanella algae,136,Flour,streptogramin,,
Shewanella algae,136,Flour,streptothricin,,
Shewanella algae,136,Flour,sulphonamide,,
Shewanella algae,136,Flour,tetracenomycin,,
Shewanella algae,136,Flour,tetracycline,,
Shewanella algae,136,Flour,thiostrepton,,
Shewanella algae,136,Flour,trimethoprim,,
Shewanella algae,136,Flour,tuberactinomycin,,
Shewanella algae,136,Flour,Biocide,,
Shewanella algae,136,Flour,Metal,,
Shewanella algae,136,Fruit/Vegetables,aminoglycoside,,
Shewanella algae,136,Fruit/Vegetables,betalactam,,
Shewanella algae,136,Fruit/Vegetables,bleomycin,,
Shewanella algae,136,Fruit/Vegetables,fosfomycin,,
Shewanella algae,136,Fruit/Vegetables,fusidic acid,,
Shewanella algae,136,Fruit/Vegetables,glycopeptide,,
Shewanella algae,136,Fruit/Vegetables,MLS,,
Shewanella algae,136,Fruit/Vegetables,macrolide,,
Shewanella algae,136,Fruit/Vegetables,lincosamide,,
Shewanella algae,136,Fruit/Vegetables,lincosamide_streptogramin,,
Shewanella algae,136,Fruit/Vegetables,mupirocin,,
Shewanella algae,136,Fruit/Vegetables,nitroimidazole,,
Shewanella algae,136,Fruit/Vegetables,phenicol,,
Shewanella algae,136,Fruit/Vegetables,phenicol_oxazolidinone,,
Shewanella algae,136,Fruit/Vegetables,phenicol_quinolone,,
Shewanella algae,136,Fruit/Vegetables,pluromutilin,,
Shewanella algae,136,Fruit/Vegetables,polymyxin,,
Shewanella algae,136,Fruit/Vegetables,quinolone,,
Shewanella algae,136,Fruit/Vegetables,rifamycin,,
Shewanella algae,136,Fruit/Vegetables,streptogramin,,
Shewanella algae,136,Fruit/Vegetables,streptothricin,,
Shewanella algae,136,Fruit/Vegetables,sulphonamide,,
Shewanella algae,136,Fruit/Vegetables,tetracenomycin,,
Shewanella algae,136,Fruit/Vegetables,tetracycline,,
Shewanella algae,136,Fruit/Vegetables,thiostrepton,,
Shewanella algae,136,Fruit/Vegetables,trimethoprim,,
Shewanella algae,136,Fruit/Vegetables,tuberactinomycin,,
Shewanella algae,136,Fruit/Vegetables,Biocide,,
Shewanella algae,136,Fruit/Vegetables,Metal,,
Shewanella algae,136,Spice/Herbs,aminoglycoside,,
Shewanella algae,136,Spice/Herbs,betalactam,,
Shewanella algae,136,Spice/Herbs,bleomycin,,
Shewanella algae,136,Spice/Herbs,fosfomycin,,
Shewanella algae,136,Spice/Herbs,fusidic acid,,
Shewanella algae,136,Spice/Herbs,glycopeptide,,
Shewanella algae,136,Spice/Herbs,MLS,,
Shewanella algae,136,Spice/Herbs,macrolide,,
Shewanella algae,136,Spice/Herbs,lincosamide,,
Shewanella algae,136,Spice/Herbs,lincosamide_streptogramin,,
Shewanella algae,136,Spice/Herbs,mupirocin,,
Shewanella algae,136,Spice/Herbs,nitroimidazole,,
Shewanella algae,136,Spice/Herbs,phenicol,,
Shewanella algae,136,Spice/Herbs,phenicol_oxazolidinone,,
Shewanella algae,136,Spice/Herbs,phenicol_quinolone,,
Shewanella algae,136,Spice/Herbs,pluromutilin,,
Shewanella algae,136,Spice/Herbs,polymyxin,,
Shewanella algae,136,Spice/Herbs,quinolone,,
Shewanella algae,136,Spice/Herbs,rifamycin,,
Shewanella algae,136,Spice/Herbs,streptogramin,,
Shewanella algae,136,Spice/Herbs,streptothricin,,
Shewanella algae,136,Spice/Herbs,sulphonamide,,
Shewanella algae,136,Spice/Herbs,tetracenomycin,,
Shewanella algae,136,Spice/Herbs,tetracycline,,
Shewanella algae,136,Spice/Herbs,thiostrepton,,
Shewanella algae,136,Spice/Herbs,trimethoprim,,
Shewanella algae,136,Spice/Herbs,tuberactinomycin,,
Shewanella algae,136,Spice/Herbs,Biocide,,
Shewanella algae,136,Spice/Herbs,Metal,,
Shewanella algae,136,Nuts/Seeds,aminoglycoside,,
Shewanella algae,136,Nuts/Seeds,betalactam,,
Shewanella algae,136,Nuts/Seeds,bleomycin,,
Shewanella algae,136,Nuts/Seeds,fosfomycin,,
Shewanella algae,136,Nuts/Seeds,fusidic acid,,
Shewanella algae,136,Nuts/Seeds,glycopeptide,,
Shewanella algae,136,Nuts/Seeds,MLS,,
Shewanella algae,136,Nuts/Seeds,macrolide,,
Shewanella algae,136,Nuts/Seeds,lincosamide,,
Shewanella algae,136,Nuts/Seeds,lincosamide_streptogramin,,
Shewanella algae,136,Nuts/Seeds,mupirocin,,
Shewanella algae,136,Nuts/Seeds,nitroimidazole,,
Shewanella algae,136,Nuts/Seeds,phenicol,,
Shewanella algae,136,Nuts/Seeds,phenicol_oxazolidinone,,
Shewanella algae,136,Nuts/Seeds,phenicol_quinolone,,
Shewanella algae,136,Nuts/Seeds,pluromutilin,,
Shewanella algae,136,Nuts/Seeds,polymyxin,,
Shewanella algae,136,Nuts/Seeds,quinolone,,
Shewanella algae,136,Nuts/Seeds,rifamycin,,
Shewanella algae,136,Nuts/Seeds,streptogramin,,
Shewanella algae,136,Nuts/Seeds,streptothricin,,
Shewanella algae,136,Nuts/Seeds,sulphonamide,,
Shewanella algae,136,Nuts/Seeds,tetracenomycin,,
Shewanella algae,136,Nuts/Seeds,tetracycline,,
Shewanella algae,136,Nuts/Seeds,thiostrepton,,
Shewanella algae,136,Nuts/Seeds,trimethoprim,,
Shewanella algae,136,Nuts/Seeds,tuberactinomycin,,
Shewanella algae,136,Nuts/Seeds,Biocide,,
Shewanella algae,136,Nuts/Seeds,Metal,,
Shewanella algae,136,Tea,aminoglycoside,,
Shewanella algae,136,Tea,betalactam,,
Shewanella algae,136,Tea,bleomycin,,
Shewanella algae,136,Tea,fosfomycin,,
Shewanella algae,136,Tea,fusidic acid,,
Shewanella algae,136,Tea,glycopeptide,,
Shewanella algae,136,Tea,MLS,,
Shewanella algae,136,Tea,macrolide,,
Shewanella algae,136,Tea,lincosamide,,
Shewanella algae,136,Tea,lincosamide_streptogramin,,
Shewanella algae,136,Tea,mupirocin,,
Shewanella algae,136,Tea,nitroimidazole,,
Shewanella algae,136,Tea,phenicol,,
Shewanella algae,136,Tea,phenicol_oxazolidinone,,
Shewanella algae,136,Tea,phenicol_quinolone,,
Shewanella algae,136,Tea,pluromutilin,,
Shewanella algae,136,Tea,polymyxin,,
Shewanella algae,136,Tea,quinolone,,
Shewanella algae,136,Tea,rifamycin,,
Shewanella algae,136,Tea,streptogramin,,
Shewanella algae,136,Tea,streptothricin,,
Shewanella algae,136,Tea,sulphonamide,,
Shewanella algae,136,Tea,tetracenomycin,,
Shewanella algae,136,Tea,tetracycline,,
Shewanella algae,136,Tea,thiostrepton,,
Shewanella algae,136,Tea,trimethoprim,,
Shewanella algae,136,Tea,tuberactinomycin,,
Shewanella algae,136,Tea,Biocide,,
Shewanella algae,136,Tea,Metal,,
Shewanella algae,136,Clinical,aminoglycoside,76,11
Shewanella algae,136,Clinical,betalactam,76,76
Shewanella algae,136,Clinical,bleomycin,76,0
Shewanella algae,136,Clinical,fosfomycin,76,0
Shewanella algae,136,Clinical,fusidic acid,76,0
Shewanella algae,136,Clinical,glycopeptide,76,0
Shewanella algae,136,Clinical,MLS,76,0
Shewanella algae,136,Clinical,macrolide,76,1
Shewanella algae,136,Clinical,lincosamide,76,0
Shewanella algae,136,Clinical,lincosamide_streptogramin,76,0
Shewanella algae,136,Clinical,mupirocin,76,0
Shewanella algae,136,Clinical,nitroimidazole,76,0
Shewanella algae,136,Clinical,phenicol,76,12
Shewanella algae,136,Clinical,phenicol_oxazolidinone,76,0
Shewanella algae,136,Clinical,phenicol_quinolone,76,0
Shewanella algae,136,Clinical,pluromutilin,76,0
Shewanella algae,136,Clinical,polymyxin,76,0
Shewanella algae,136,Clinical,quinolone,76,76
Shewanella algae,136,Clinical,rifamycin,76,0
Shewanella algae,136,Clinical,streptogramin,76,0
Shewanella algae,136,Clinical,streptothricin,76,0
Shewanella algae,136,Clinical,sulphonamide,76,11
Shewanella algae,136,Clinical,tetracenomycin,76,0
Shewanella algae,136,Clinical,tetracycline,76,10
Shewanella algae,136,Clinical,thiostrepton,76,0
Shewanella algae,136,Clinical,trimethoprim,76,1
Shewanella algae,136,Clinical,tuberactinomycin,76,0
Shewanella algae,136,Clinical,Biocide,76,1
Shewanella algae,136,Clinical,Metal,76,13
Shigella,42303,Raw pet food,aminoglycoside,,
Shigella,42303,Raw pet food,betalactam,,
Shigella,42303,Raw pet food,bleomycin,,
Shigella,42303,Raw pet food,fosfomycin,,
Shigella,42303,Raw pet food,fusidic acid,,
Shigella,42303,Raw pet food,glycopeptide,,
Shigella,42303,Raw pet food,MLS,,
Shigella,42303,Raw pet food,macrolide,,
Shigella,42303,Raw pet food,lincosamide,,
Shigella,42303,Raw pet food,lincosamide_streptogramin,,
Shigella,42303,Raw pet food,mupirocin,,
Shigella,42303,Raw pet food,nitroimidazole,,
Shigella,42303,Raw pet food,phenicol,,
Shigella,42303,Raw pet food,phenicol_oxazolidinone,,
Shigella,42303,Raw pet food,phenicol_quinolone,,
Shigella,42303,Raw pet food,pluromutilin,,
Shigella,42303,Raw pet food,polymyxin,,
Shigella,42303,Raw pet food,quinolone,,
Shigella,42303,Raw pet food,rifamycin,,
Shigella,42303,Raw pet food,streptogramin,,
Shigella,42303,Raw pet food,streptothricin,,
Shigella,42303,Raw pet food,sulphonamide,,
Shigella,42303,Raw pet food,tetracenomycin,,
Shigella,42303,Raw pet food,tetracycline,,
Shigella,42303,Raw pet food,thiostrepton,,
Shigella,42303,Raw pet food,trimethoprim,,
Shigella,42303,Raw pet food,tuberactinomycin,,
Shigella,42303,Raw pet food,Biocide,,
Shigella,42303,Raw pet food,Metal,,
Shigella,42303,Pet food,aminoglycoside,,
Shigella,42303,Pet food,betalactam,,
Shigella,42303,Pet food,bleomycin,,
Shigella,42303,Pet food,fosfomycin,,
Shigella,42303,Pet food,fusidic acid,,
Shigella,42303,Pet food,glycopeptide,,
Shigella,42303,Pet food,MLS,,
Shigella,42303,Pet food,macrolide,,
Shigella,42303,Pet food,lincosamide,,
Shigella,42303,Pet food,lincosamide_streptogramin,,
Shigella,42303,Pet food,mupirocin,,
Shigella,42303,Pet food,nitroimidazole,,
Shigella,42303,Pet food,phenicol,,
Shigella,42303,Pet food,phenicol_oxazolidinone,,
Shigella,42303,Pet food,phenicol_quinolone,,
Shigella,42303,Pet food,pluromutilin,,
Shigella,42303,Pet food,polymyxin,,
Shigella,42303,Pet food,quinolone,,
Shigella,42303,Pet food,rifamycin,,
Shigella,42303,Pet food,streptogramin,,
Shigella,42303,Pet food,streptothricin,,
Shigella,42303,Pet food,sulphonamide,,
Shigella,42303,Pet food,tetracenomycin,,
Shigella,42303,Pet food,tetracycline,,
Shigella,42303,Pet food,thiostrepton,,
Shigella,42303,Pet food,trimethoprim,,
Shigella,42303,Pet food,tuberactinomycin,,
Shigella,42303,Pet food,Biocide,,
Shigella,42303,Pet food,Metal,,
Shigella,42303,Egg,aminoglycoside,,
Shigella,42303,Egg,betalactam,,
Shigella,42303,Egg,bleomycin,,
Shigella,42303,Egg,fosfomycin,,
Shigella,42303,Egg,fusidic acid,,
Shigella,42303,Egg,glycopeptide,,
Shigella,42303,Egg,MLS,,
Shigella,42303,Egg,macrolide,,
Shigella,42303,Egg,lincosamide,,
Shigella,42303,Egg,lincosamide_streptogramin,,
Shigella,42303,Egg,mupirocin,,
Shigella,42303,Egg,nitroimidazole,,
Shigella,42303,Egg,phenicol,,
Shigella,42303,Egg,phenicol_oxazolidinone,,
Shigella,42303,Egg,phenicol_quinolone,,
Shigella,42303,Egg,pluromutilin,,
Shigella,42303,Egg,polymyxin,,
Shigella,42303,Egg,quinolone,,
Shigella,42303,Egg,rifamycin,,
