Genus,total_genus,Source,Gene,number,total
Aeromonas salmonicida,330,Plant,chr,0,0
Aeromonas salmonicida,330,Plant,cnr,0,0
Aeromonas salmonicida,330,Plant,cop,0,0
Aeromonas salmonicida,330,Plant,cue,0,0
Aeromonas salmonicida,330,Plant,dps,0,0
Aeromonas salmonicida,330,Plant,fie,0,0
Aeromonas salmonicida,330,Plant,gol,0,0
Aeromonas salmonicida,330,Plant,kla,0,0
Aeromonas salmonicida,330,Plant,mco,0,0
Aeromonas salmonicida,330,Plant,mer,0,0
Aeromonas salmonicida,330,Plant,mrd,0,0
Aeromonas salmonicida,330,Plant,mre,0,0
Aeromonas salmonicida,330,Plant,ncc,0,0
Aeromonas salmonicida,330,Plant,ncr,0,0
Aeromonas salmonicida,330,Plant,nir,0,0
Aeromonas salmonicida,330,Plant,nre,0,0
Aeromonas salmonicida,330,Plant,pco,0,0
Aeromonas salmonicida,330,Plant,sil,0,0
Aeromonas salmonicida,330,Plant,tcr,0,0
Aeromonas salmonicida,330,Plant,ter,0,0
Aeromonas salmonicida,330,Sewage,acr,0,0
Aeromonas salmonicida,330,Sewage,ars,0,0
Aeromonas salmonicida,330,Sewage,cad,0,0
Aeromonas salmonicida,330,Sewage,chr,0,0
Aeromonas salmonicida,330,Sewage,cnr,0,0
Aeromonas salmonicida,330,Sewage,cop,0,0
Aeromonas salmonicida,330,Sewage,cue,0,0
Aeromonas salmonicida,330,Sewage,dps,0,0
Aeromonas salmonicida,330,Sewage,fie,0,0
Aeromonas salmonicida,330,Sewage,gol,0,0
Aeromonas salmonicida,330,Sewage,kla,0,0
Aeromonas salmonicida,330,Sewage,mco,0,0
Aeromonas salmonicida,330,Sewage,mer,0,0
Aeromonas salmonicida,330,Sewage,mrd,0,0
Aeromonas salmonicida,330,Sewage,mre,0,0
Aeromonas salmonicida,330,Sewage,ncc,0,0
Aeromonas salmonicida,330,Sewage,ncr,0,0
Aeromonas salmonicida,330,Sewage,nir,0,0
Aeromonas salmonicida,330,Sewage,nre,0,0
Aeromonas salmonicida,330,Sewage,pco,0,0
Aeromonas salmonicida,330,Sewage,sil,0,0
Aeromonas salmonicida,330,Sewage,tcr,0,0
Aeromonas salmonicida,330,Sewage,ter,0,0
Aeromonas salmonicida,330,Wastewater,acr,1,0
Aeromonas salmonicida,330,Wastewater,ars,1,0
Aeromonas salmonicida,330,Wastewater,cad,1,0
Aeromonas salmonicida,330,Wastewater,chr,1,0
Aeromonas salmonicida,330,Wastewater,cnr,1,0
Aeromonas salmonicida,330,Wastewater,cop,1,0
Aeromonas salmonicida,330,Wastewater,cue,1,0
Aeromonas salmonicida,330,Wastewater,dps,1,0
Aeromonas salmonicida,330,Wastewater,fie,1,0
Aeromonas salmonicida,330,Wastewater,gol,1,0
Aeromonas salmonicida,330,Wastewater,kla,1,0
Aeromonas salmonicida,330,Wastewater,mco,1,0
Aeromonas salmonicida,330,Wastewater,mer,1,0
Aeromonas salmonicida,330,Wastewater,mrd,1,0
Aeromonas salmonicida,330,Wastewater,mre,1,0
Aeromonas salmonicida,330,Wastewater,ncc,1,0
Aeromonas salmonicida,330,Wastewater,ncr,1,0
Aeromonas salmonicida,330,Wastewater,nir,1,0
Aeromonas salmonicida,330,Wastewater,nre,1,0
Aeromonas salmonicida,330,Wastewater,pco,1,0
Aeromonas salmonicida,330,Wastewater,sil,1,0
Aeromonas salmonicida,330,Wastewater,tcr,1,0
Aeromonas salmonicida,330,Wastewater,ter,1,0
Aeromonas salmonicida,330,Water,acr,2,0
Aeromonas salmonicida,330,Water,ars,2,2
Aeromonas salmonicida,330,Water,cad,2,0
Aeromonas salmonicida,330,Water,chr,2,0
Aeromonas salmonicida,330,Water,cnr,2,0
Aeromonas salmonicida,330,Water,cop,2,0
Aeromonas salmonicida,330,Water,cue,2,0
Aeromonas salmonicida,330,Water,dps,2,0
Aeromonas salmonicida,330,Water,fie,2,0
Aeromonas salmonicida,330,Water,gol,2,0
Aeromonas salmonicida,330,Water,kla,2,0
Aeromonas salmonicida,330,Water,mco,2,0
Aeromonas salmonicida,330,Water,mer,2,1
Aeromonas salmonicida,330,Water,mrd,2,0
Aeromonas salmonicida,330,Water,mre,2,0
Aeromonas salmonicida,330,Water,ncc,2,0
Aeromonas salmonicida,330,Water,ncr,2,0
Aeromonas salmonicida,330,Water,nir,2,0
Aeromonas salmonicida,330,Water,nre,2,0
Aeromonas salmonicida,330,Water,pco,2,0
Aeromonas salmonicida,330,Water,sil,2,0
Aeromonas salmonicida,330,Water,tcr,2,0
Aeromonas salmonicida,330,Water,ter,2,0
Aeromonas salmonicida,330,Tea,acr,0,0
Aeromonas salmonicida,330,Tea,ars,0,0
Aeromonas salmonicida,330,Tea,cad,0,0
Aeromonas salmonicida,330,Tea,chr,0,0
Aeromonas salmonicida,330,Tea,cnr,0,0
Aeromonas salmonicida,330,Tea,cop,0,0
Aeromonas salmonicida,330,Tea,cue,0,0
Aeromonas salmonicida,330,Tea,dps,0,0
Aeromonas salmonicida,330,Tea,fie,0,0
Aeromonas salmonicida,330,Tea,gol,0,0
Aeromonas salmonicida,330,Tea,kla,0,0
Aeromonas salmonicida,330,Tea,mco,0,0
Aeromonas salmonicida,330,Tea,mer,0,0
Aeromonas salmonicida,330,Tea,mrd,0,0
Aeromonas salmonicida,330,Tea,mre,0,0
Aeromonas salmonicida,330,Tea,ncc,0,0
Aeromonas salmonicida,330,Tea,ncr,0,0
Aeromonas salmonicida,330,Tea,nir,0,0
Aeromonas salmonicida,330,Tea,nre,0,0
Aeromonas salmonicida,330,Tea,pco,0,0
Aeromonas salmonicida,330,Tea,sil,0,0
Aeromonas salmonicida,330,Tea,tcr,0,0
Aeromonas salmonicida,330,Tea,ter,0,0
Aeromonas salmonicida,330,Clinical,acr,2,0
Aeromonas salmonicida,330,Clinical,ars,2,2
Aeromonas salmonicida,330,Clinical,cad,2,0
Aeromonas salmonicida,330,Clinical,chr,2,0
Aeromonas salmonicida,330,Clinical,cnr,2,0
Aeromonas salmonicida,330,Clinical,cop,2,0
Aeromonas salmonicida,330,Clinical,cue,2,0
Aeromonas salmonicida,330,Clinical,dps,2,0
Aeromonas salmonicida,330,Clinical,fie,2,0
Aeromonas salmonicida,330,Clinical,gol,2,0
Aeromonas salmonicida,330,Clinical,kla,2,0
Aeromonas salmonicida,330,Clinical,mco,2,0
Aeromonas salmonicida,330,Clinical,mer,2,0
Aeromonas salmonicida,330,Clinical,mrd,2,0
Aeromonas salmonicida,330,Clinical,mre,2,0
Aeromonas salmonicida,330,Clinical,ncc,2,0
Aeromonas salmonicida,330,Clinical,ncr,2,0
Aeromonas salmonicida,330,Clinical,nir,2,0
Aeromonas salmonicida,330,Clinical,nre,2,0
Aeromonas salmonicida,330,Clinical,pco,2,0
Aeromonas salmonicida,330,Clinical,sil,2,0
Aeromonas salmonicida,330,Clinical,tcr,2,0
Aeromonas salmonicida,330,Clinical,ter,2,0
Aeromonas sobria,21,Animal,acr,0,0
Aeromonas sobria,21,Animal,ars,0,0
Aeromonas sobria,21,Animal,cad,0,0
Aeromonas sobria,21,Animal,chr,0,0
Aeromonas sobria,21,Animal,cnr,0,0
Aeromonas sobria,21,Animal,cop,0,0
Aeromonas sobria,21,Animal,cue,0,0
Aeromonas sobria,21,Animal,dps,0,0
Aeromonas sobria,21,Animal,fie,0,0
Aeromonas sobria,21,Animal,gol,0,0
Aeromonas sobria,21,Animal,kla,0,0
Aeromonas sobria,21,Animal,mco,0,0
Aeromonas sobria,21,Animal,mer,0,0
Aeromonas sobria,21,Animal,mrd,0,0
Aeromonas sobria,21,Animal,mre,0,0
Aeromonas sobria,21,Animal,ncc,0,0
Aeromonas sobria,21,Animal,ncr,0,0
Aeromonas sobria,21,Animal,nir,0,0
Aeromonas sobria,21,Animal,nre,0,0
Aeromonas sobria,21,Animal,pco,0,0
Aeromonas sobria,21,Animal,sil,0,0
Aeromonas sobria,21,Animal,tcr,0,0
Aeromonas sobria,21,Animal,ter,0,0
Aeromonas sobria,21,Animal environment,acr,0,0
Aeromonas sobria,21,Animal environment,ars,0,0
Aeromonas sobria,21,Animal environment,cad,0,0
Aeromonas sobria,21,Animal environment,chr,0,0
Aeromonas sobria,21,Animal environment,cnr,0,0
Aeromonas sobria,21,Animal environment,cop,0,0
Aeromonas sobria,21,Animal environment,cue,0,0
Aeromonas sobria,21,Animal environment,dps,0,0
Aeromonas sobria,21,Animal environment,fie,0,0
Aeromonas sobria,21,Animal environment,gol,0,0
Aeromonas sobria,21,Animal environment,kla,0,0
Aeromonas sobria,21,Animal environment,mco,0,0
Aeromonas sobria,21,Animal environment,mer,0,0
Aeromonas sobria,21,Animal environment,mrd,0,0
Aeromonas sobria,21,Animal environment,mre,0,0
Aeromonas sobria,21,Animal environment,ncc,0,0
Aeromonas sobria,21,Animal environment,ncr,0,0
Aeromonas sobria,21,Animal environment,nir,0,0
Aeromonas sobria,21,Animal environment,nre,0,0
Aeromonas sobria,21,Animal environment,pco,0,0
Aeromonas sobria,21,Animal environment,sil,0,0
Aeromonas sobria,21,Animal environment,tcr,0,0
Aeromonas sobria,21,Animal environment,ter,0,0
Aeromonas sobria,21,Animal feces,acr,0,0
Aeromonas sobria,21,Animal feces,ars,0,0
Aeromonas sobria,21,Animal feces,cad,0,0
Aeromonas sobria,21,Animal feces,chr,0,0
Aeromonas sobria,21,Animal feces,cnr,0,0
Aeromonas sobria,21,Animal feces,cop,0,0
Aeromonas sobria,21,Animal feces,cue,0,0
Aeromonas sobria,21,Animal feces,dps,0,0
Aeromonas sobria,21,Animal feces,fie,0,0
Aeromonas sobria,21,Animal feces,gol,0,0
Aeromonas sobria,21,Animal feces,kla,0,0
Aeromonas sobria,21,Animal feces,mco,0,0
Aeromonas sobria,21,Animal feces,mer,0,0
Aeromonas sobria,21,Animal feces,mrd,0,0
Aeromonas sobria,21,Animal feces,mre,0,0
Aeromonas sobria,21,Animal feces,ncc,0,0
Aeromonas sobria,21,Animal feces,ncr,0,0
Aeromonas sobria,21,Animal feces,nir,0,0
Aeromonas sobria,21,Animal feces,nre,0,0
Aeromonas sobria,21,Animal feces,pco,0,0
Aeromonas sobria,21,Animal feces,sil,0,0
Aeromonas sobria,21,Animal feces,tcr,0,0
Aeromonas sobria,21,Animal feces,ter,0,0
Aeromonas sobria,21,Animal feed,acr,0,0
Aeromonas sobria,21,Animal feed,ars,0,0
Aeromonas sobria,21,Animal feed,cad,0,0
Aeromonas sobria,21,Animal feed,chr,0,0
Aeromonas sobria,21,Animal feed,cnr,0,0
Aeromonas sobria,21,Animal feed,cop,0,0
Aeromonas sobria,21,Animal feed,cue,0,0
Aeromonas sobria,21,Animal feed,dps,0,0
Aeromonas sobria,21,Animal feed,fie,0,0
Aeromonas sobria,21,Animal feed,gol,0,0
Aeromonas sobria,21,Animal feed,kla,0,0
Aeromonas sobria,21,Animal feed,mco,0,0
Aeromonas sobria,21,Animal feed,mer,0,0
Aeromonas sobria,21,Animal feed,mrd,0,0
Aeromonas sobria,21,Animal feed,mre,0,0
Aeromonas sobria,21,Animal feed,ncc,0,0
Aeromonas sobria,21,Animal feed,ncr,0,0
Aeromonas sobria,21,Animal feed,nir,0,0
Aeromonas sobria,21,Animal feed,nre,0,0
Aeromonas sobria,21,Animal feed,pco,0,0
Aeromonas sobria,21,Animal feed,sil,0,0
Aeromonas sobria,21,Animal feed,tcr,0,0
Aeromonas sobria,21,Animal feed,ter,0,0
Aeromonas sobria,21,Raw pet food,acr,0,0
Aeromonas sobria,21,Raw pet food,ars,0,0
Aeromonas sobria,21,Raw pet food,cad,0,0
Aeromonas sobria,21,Raw pet food,chr,0,0
Aeromonas sobria,21,Raw pet food,cnr,0,0
Aeromonas sobria,21,Raw pet food,cop,0,0
Aeromonas sobria,21,Raw pet food,cue,0,0
Aeromonas sobria,21,Raw pet food,dps,0,0
Aeromonas sobria,21,Raw pet food,fie,0,0
Aeromonas sobria,21,Raw pet food,gol,0,0
Aeromonas sobria,21,Raw pet food,kla,0,0
Aeromonas sobria,21,Raw pet food,mco,0,0
Aeromonas sobria,21,Raw pet food,mer,0,0
Aeromonas sobria,21,Raw pet food,mrd,0,0
Aeromonas sobria,21,Raw pet food,mre,0,0
Aeromonas sobria,21,Raw pet food,ncc,0,0
Aeromonas sobria,21,Raw pet food,ncr,0,0
Aeromonas sobria,21,Raw pet food,nir,0,0
Aeromonas sobria,21,Raw pet food,nre,0,0
Aeromonas sobria,21,Raw pet food,pco,0,0
Aeromonas sobria,21,Raw pet food,sil,0,0
Aeromonas sobria,21,Raw pet food,tcr,0,0
Aeromonas sobria,21,Raw pet food,ter,0,0
Aeromonas sobria,21,Pet food,acr,0,0
Aeromonas sobria,21,Pet food,ars,0,0
Aeromonas sobria,21,Pet food,cad,0,0
Aeromonas sobria,21,Pet food,chr,0,0
Aeromonas sobria,21,Pet food,cnr,0,0
Aeromonas sobria,21,Pet food,cop,0,0
Aeromonas sobria,21,Pet food,cue,0,0
Aeromonas sobria,21,Pet food,dps,0,0
Aeromonas sobria,21,Pet food,fie,0,0
Aeromonas sobria,21,Pet food,gol,0,0
Aeromonas sobria,21,Pet food,kla,0,0
Aeromonas sobria,21,Pet food,mco,0,0
Aeromonas sobria,21,Pet food,mer,0,0
Aeromonas sobria,21,Pet food,mrd,0,0
Aeromonas sobria,21,Pet food,mre,0,0
Aeromonas sobria,21,Pet food,ncc,0,0
Aeromonas sobria,21,Pet food,ncr,0,0
Aeromonas sobria,21,Pet food,nir,0,0
Aeromonas sobria,21,Pet food,nre,0,0
Aeromonas sobria,21,Pet food,pco,0,0
Aeromonas sobria,21,Pet food,sil,0,0
Aeromonas sobria,21,Pet food,tcr,0,0
Aeromonas sobria,21,Pet food,ter,0,0
Aeromonas sobria,21,Farm,acr,0,0
Aeromonas sobria,21,Farm,ars,0,0
Aeromonas sobria,21,Farm,cad,0,0
Aeromonas sobria,21,Farm,chr,0,0
Aeromonas sobria,21,Farm,cnr,0,0
Aeromonas sobria,21,Farm,cop,0,0
Aeromonas sobria,21,Farm,cue,0,0
Aeromonas sobria,21,Farm,dps,0,0
Aeromonas sobria,21,Farm,fie,0,0
Aeromonas sobria,21,Farm,gol,0,0
Aeromonas sobria,21,Farm,kla,0,0
Aeromonas sobria,21,Farm,mco,0,0
Aeromonas sobria,21,Farm,mer,0,0
Aeromonas sobria,21,Farm,mrd,0,0
Aeromonas sobria,21,Farm,mre,0,0
Aeromonas sobria,21,Farm,ncc,0,0
Aeromonas sobria,21,Farm,ncr,0,0
Aeromonas sobria,21,Farm,nir,0,0
Aeromonas sobria,21,Farm,nre,0,0
Aeromonas sobria,21,Farm,pco,0,0
Aeromonas sobria,21,Farm,sil,0,0
Aeromonas sobria,21,Farm,tcr,0,0
Aeromonas sobria,21,Farm,ter,0,0
Aeromonas sobria,21,Egg,acr,0,0
Aeromonas sobria,21,Egg,ars,0,0
Aeromonas sobria,21,Egg,cad,0,0
Aeromonas sobria,21,Egg,chr,0,0
Aeromonas sobria,21,Egg,cnr,0,0
Aeromonas sobria,21,Egg,cop,0,0
Aeromonas sobria,21,Egg,cue,0,0
Aeromonas sobria,21,Egg,dps,0,0
Aeromonas sobria,21,Egg,fie,0,0
Aeromonas sobria,21,Egg,gol,0,0
Aeromonas sobria,21,Egg,kla,0,0
Aeromonas sobria,21,Egg,mco,0,0
Aeromonas sobria,21,Egg,mer,0,0
Aeromonas sobria,21,Egg,mrd,0,0
Aeromonas sobria,21,Egg,mre,0,0
Aeromonas sobria,21,Egg,ncc,0,0
Aeromonas sobria,21,Egg,ncr,0,0
Aeromonas sobria,21,Egg,nir,0,0
Aeromonas sobria,21,Egg,nre,0,0
Aeromonas sobria,21,Egg,pco,0,0
Aeromonas sobria,21,Egg,sil,0,0
Aeromonas sobria,21,Egg,tcr,0,0
Aeromonas sobria,21,Egg,ter,0,0
Aeromonas sobria,21,Farm sewage,acr,0,0
Aeromonas sobria,21,Farm sewage,ars,0,0
Aeromonas sobria,21,Farm sewage,cad,0,0
Aeromonas sobria,21,Farm sewage,chr,0,0
Aeromonas sobria,21,Farm sewage,cnr,0,0
Aeromonas sobria,21,Farm sewage,cop,0,0
Aeromonas sobria,21,Farm sewage,cue,0,0
Aeromonas sobria,21,Farm sewage,dps,0,0
Aeromonas sobria,21,Farm sewage,fie,0,0
Aeromonas sobria,21,Farm sewage,gol,0,0
Aeromonas sobria,21,Farm sewage,kla,0,0
Aeromonas sobria,21,Farm sewage,mco,0,0
Aeromonas sobria,21,Farm sewage,mer,0,0
Aeromonas sobria,21,Farm sewage,mrd,0,0
Aeromonas sobria,21,Farm sewage,mre,0,0
Aeromonas sobria,21,Farm sewage,ncc,0,0
Aeromonas sobria,21,Farm sewage,ncr,0,0
Aeromonas sobria,21,Farm sewage,nir,0,0
Aeromonas sobria,21,Farm sewage,nre,0,0
Aeromonas sobria,21,Farm sewage,pco,0,0
Aeromonas sobria,21,Farm sewage,sil,0,0
Aeromonas sobria,21,Farm sewage,tcr,0,0
Aeromonas sobria,21,Farm sewage,ter,0,0
Aeromonas sobria,21,Fish/Seafood,acr,1,0
Aeromonas sobria,21,Fish/Seafood,ars,1,1
Aeromonas sobria,21,Fish/Seafood,cad,1,0
Aeromonas sobria,21,Fish/Seafood,chr,1,0
Aeromonas sobria,21,Fish/Seafood,cnr,1,0
Aeromonas sobria,21,Fish/Seafood,cop,1,0
Aeromonas sobria,21,Fish/Seafood,cue,1,0
Aeromonas sobria,21,Fish/Seafood,dps,1,0
Aeromonas sobria,21,Fish/Seafood,fie,1,0
Aeromonas sobria,21,Fish/Seafood,gol,1,0
Aeromonas sobria,21,Fish/Seafood,kla,1,0
Aeromonas sobria,21,Fish/Seafood,mco,1,0
Aeromonas sobria,21,Fish/Seafood,mer,1,0
Aeromonas sobria,21,Fish/Seafood,mrd,1,0
Aeromonas sobria,21,Fish/Seafood,mre,1,0
Aeromonas sobria,21,Fish/Seafood,ncc,1,0
Aeromonas sobria,21,Fish/Seafood,ncr,1,0
Aeromonas sobria,21,Fish/Seafood,nir,1,0
Aeromonas sobria,21,Fish/Seafood,nre,1,0
Aeromonas sobria,21,Fish/Seafood,pco,1,0
Aeromonas sobria,21,Fish/Seafood,sil,1,0
Aeromonas sobria,21,Fish/Seafood,tcr,1,0
Aeromonas sobria,21,Fish/Seafood,ter,1,0
Aeromonas sobria,21,Multi-product,acr,0,0
Aeromonas sobria,21,Multi-product,ars,0,0
Aeromonas sobria,21,Multi-product,cad,0,0
Aeromonas sobria,21,Multi-product,chr,0,0
Aeromonas sobria,21,Multi-product,cnr,0,0
Aeromonas sobria,21,Multi-product,cop,0,0
Aeromonas sobria,21,Multi-product,cue,0,0
Aeromonas sobria,21,Multi-product,dps,0,0
Aeromonas sobria,21,Multi-product,fie,0,0
Aeromonas sobria,21,Multi-product,gol,0,0
Aeromonas sobria,21,Multi-product,kla,0,0
Aeromonas sobria,21,Multi-product,mco,0,0
Aeromonas sobria,21,Multi-product,mer,0,0
Aeromonas sobria,21,Multi-product,mrd,0,0
Aeromonas sobria,21,Multi-product,mre,0,0
Aeromonas sobria,21,Multi-product,ncc,0,0
Aeromonas sobria,21,Multi-product,ncr,0,0
Aeromonas sobria,21,Multi-product,nir,0,0
Aeromonas sobria,21,Multi-product,nre,0,0
Aeromonas sobria,21,Multi-product,pco,0,0
Aeromonas sobria,21,Multi-product,sil,0,0
Aeromonas sobria,21,Multi-product,tcr,0,0
Aeromonas sobria,21,Multi-product,ter,0,0
Aeromonas sobria,21,Meat/Poultry,acr,0,0
Aeromonas sobria,21,Meat/Poultry,ars,0,0
Aeromonas sobria,21,Meat/Poultry,cad,0,0
Aeromonas sobria,21,Meat/Poultry,chr,0,0
Aeromonas sobria,21,Meat/Poultry,cnr,0,0
Aeromonas sobria,21,Meat/Poultry,cop,0,0
Aeromonas sobria,21,Meat/Poultry,cue,0,0
Aeromonas sobria,21,Meat/Poultry,dps,0,0
Aeromonas sobria,21,Meat/Poultry,fie,0,0
Aeromonas sobria,21,Meat/Poultry,gol,0,0
Aeromonas sobria,21,Meat/Poultry,kla,0,0
Aeromonas sobria,21,Meat/Poultry,mco,0,0
Aeromonas sobria,21,Meat/Poultry,mer,0,0
Aeromonas sobria,21,Meat/Poultry,mrd,0,0
Aeromonas sobria,21,Meat/Poultry,mre,0,0
Aeromonas sobria,21,Meat/Poultry,ncc,0,0
Aeromonas sobria,21,Meat/Poultry,ncr,0,0
Aeromonas sobria,21,Meat/Poultry,nir,0,0
Aeromonas sobria,21,Meat/Poultry,nre,0,0
Aeromonas sobria,21,Meat/Poultry,pco,0,0
Aeromonas sobria,21,Meat/Poultry,sil,0,0
Aeromonas sobria,21,Meat/Poultry,tcr,0,0
Aeromonas sobria,21,Meat/Poultry,ter,0,0
Aeromonas sobria,21,Reptile,acr,0,0
Aeromonas sobria,21,Reptile,ars,0,0
Aeromonas sobria,21,Reptile,cad,0,0
Aeromonas sobria,21,Reptile,chr,0,0
Aeromonas sobria,21,Reptile,cnr,0,0
Aeromonas sobria,21,Reptile,cop,0,0
Aeromonas sobria,21,Reptile,cue,0,0
Aeromonas sobria,21,Reptile,dps,0,0
Aeromonas sobria,21,Reptile,fie,0,0
Aeromonas sobria,21,Reptile,gol,0,0
Aeromonas sobria,21,Reptile,kla,0,0
Aeromonas sobria,21,Reptile,mco,0,0
Aeromonas sobria,21,Reptile,mer,0,0
Aeromonas sobria,21,Reptile,mrd,0,0
Aeromonas sobria,21,Reptile,mre,0,0
Aeromonas sobria,21,Reptile,ncc,0,0
Aeromonas sobria,21,Reptile,ncr,0,0
Aeromonas sobria,21,Reptile,nir,0,0
Aeromonas sobria,21,Reptile,nre,0,0
Aeromonas sobria,21,Reptile,pco,0,0
Aeromonas sobria,21,Reptile,sil,0,0
Aeromonas sobria,21,Reptile,tcr,0,0
Aeromonas sobria,21,Reptile,ter,0,0
Aeromonas sobria,21,Cider,acr,0,0
Aeromonas sobria,21,Cider,ars,0,0
Aeromonas sobria,21,Cider,cad,0,0
Aeromonas sobria,21,Cider,chr,0,0
Aeromonas sobria,21,Cider,cnr,0,0
Aeromonas sobria,21,Cider,cop,0,0
Aeromonas sobria,21,Cider,cue,0,0
Aeromonas sobria,21,Cider,dps,0,0
Aeromonas sobria,21,Cider,fie,0,0
Aeromonas sobria,21,Cider,gol,0,0
Aeromonas sobria,21,Cider,kla,0,0
Aeromonas sobria,21,Cider,mco,0,0
Aeromonas sobria,21,Cider,mer,0,0
Aeromonas sobria,21,Cider,mrd,0,0
Aeromonas sobria,21,Cider,mre,0,0
Aeromonas sobria,21,Cider,ncc,0,0
Aeromonas sobria,21,Cider,ncr,0,0
Aeromonas sobria,21,Cider,nir,0,0
Aeromonas sobria,21,Cider,nre,0,0
Aeromonas sobria,21,Cider,pco,0,0
Aeromonas sobria,21,Cider,sil,0,0
Aeromonas sobria,21,Cider,tcr,0,0
Aeromonas sobria,21,Cider,ter,0,0
Aeromonas sobria,21,Dairy,acr,0,0
Aeromonas sobria,21,Dairy,ars,0,0
Aeromonas sobria,21,Dairy,cad,0,0
Aeromonas sobria,21,Dairy,chr,0,0
Aeromonas sobria,21,Dairy,cnr,0,0
Aeromonas sobria,21,Dairy,cop,0,0
Aeromonas sobria,21,Dairy,cue,0,0
Aeromonas sobria,21,Dairy,dps,0,0
Aeromonas sobria,21,Dairy,fie,0,0
Aeromonas sobria,21,Dairy,gol,0,0
Aeromonas sobria,21,Dairy,kla,0,0
Aeromonas sobria,21,Dairy,mco,0,0
Aeromonas sobria,21,Dairy,mer,0,0
Aeromonas sobria,21,Dairy,mrd,0,0
Aeromonas sobria,21,Dairy,mre,0,0
Aeromonas sobria,21,Dairy,ncc,0,0
Aeromonas sobria,21,Dairy,ncr,0,0
Aeromonas sobria,21,Dairy,nir,0,0
Aeromonas sobria,21,Dairy,nre,0,0
Aeromonas sobria,21,Dairy,pco,0,0
Aeromonas sobria,21,Dairy,sil,0,0
Aeromonas sobria,21,Dairy,tcr,0,0
Aeromonas sobria,21,Dairy,ter,0,0
Aeromonas sobria,21,Food processing environment,acr,0,0
Aeromonas sobria,21,Food processing environment,ars,0,0
Aeromonas sobria,21,Food processing environment,cad,0,0
Aeromonas sobria,21,Food processing environment,chr,0,0
Aeromonas sobria,21,Food processing environment,cnr,0,0
Aeromonas sobria,21,Food processing environment,cop,0,0
Aeromonas sobria,21,Food processing environment,cue,0,0
Aeromonas sobria,21,Food processing environment,dps,0,0
Aeromonas sobria,21,Food processing environment,fie,0,0
Aeromonas sobria,21,Food processing environment,gol,0,0
Aeromonas sobria,21,Food processing environment,kla,0,0
Aeromonas sobria,21,Food processing environment,mco,0,0
Aeromonas sobria,21,Food processing environment,mer,0,0
Aeromonas sobria,21,Food processing environment,mrd,0,0
Aeromonas sobria,21,Food processing environment,mre,0,0
Aeromonas sobria,21,Food processing environment,ncc,0,0
Aeromonas sobria,21,Food processing environment,ncr,0,0
Aeromonas sobria,21,Food processing environment,nir,0,0
Aeromonas sobria,21,Food processing environment,nre,0,0
Aeromonas sobria,21,Food processing environment,pco,0,0
Aeromonas sobria,21,Food processing environment,sil,0,0
Aeromonas sobria,21,Food processing environment,tcr,0,0
Aeromonas sobria,21,Food processing environment,ter,0,0
Aeromonas sobria,21,Farm water,acr,0,0
Aeromonas sobria,21,Farm water,ars,0,0
Aeromonas sobria,21,Farm water,cad,0,0
Aeromonas sobria,21,Farm water,chr,0,0
Aeromonas sobria,21,Farm water,cnr,0,0
Aeromonas sobria,21,Farm water,cop,0,0
Aeromonas sobria,21,Farm water,cue,0,0
Aeromonas sobria,21,Farm water,dps,0,0
Aeromonas sobria,21,Farm water,fie,0,0
Aeromonas sobria,21,Farm water,gol,0,0
Aeromonas sobria,21,Farm water,kla,0,0
Aeromonas sobria,21,Farm water,mco,0,0
Aeromonas sobria,21,Farm water,mer,0,0
Aeromonas sobria,21,Farm water,mrd,0,0
Aeromonas sobria,21,Farm water,mre,0,0
Aeromonas sobria,21,Farm water,ncc,0,0
Aeromonas sobria,21,Farm water,ncr,0,0
Aeromonas sobria,21,Farm water,nir,0,0
Aeromonas sobria,21,Farm water,nre,0,0
Aeromonas sobria,21,Farm water,pco,0,0
Aeromonas sobria,21,Farm water,sil,0,0
Aeromonas sobria,21,Farm water,tcr,0,0
Aeromonas sobria,21,Farm water,ter,0,0
Aeromonas sobria,21,Flour,acr,0,0
Aeromonas sobria,21,Flour,ars,0,0
Aeromonas sobria,21,Flour,cad,0,0
Aeromonas sobria,21,Flour,chr,0,0
Aeromonas sobria,21,Flour,cnr,0,0
Aeromonas sobria,21,Flour,cop,0,0
Aeromonas sobria,21,Flour,cue,0,0
Aeromonas sobria,21,Flour,dps,0,0
Aeromonas sobria,21,Flour,fie,0,0
Aeromonas sobria,21,Flour,gol,0,0
Aeromonas sobria,21,Flour,kla,0,0
Aeromonas sobria,21,Flour,mco,0,0
Aeromonas sobria,21,Flour,mer,0,0
Aeromonas sobria,21,Flour,mrd,0,0
Aeromonas sobria,21,Flour,mre,0,0
Aeromonas sobria,21,Flour,ncc,0,0
Aeromonas sobria,21,Flour,ncr,0,0
Aeromonas sobria,21,Flour,nir,0,0
Aeromonas sobria,21,Flour,nre,0,0
Aeromonas sobria,21,Flour,pco,0,0
Aeromonas sobria,21,Flour,sil,0,0
Aeromonas sobria,21,Flour,tcr,0,0
Aeromonas sobria,21,Flour,ter,0,0
Aeromonas sobria,21,Fruit/Vegetables,acr,0,0
Aeromonas sobria,21,Fruit/Vegetables,ars,0,0
Aeromonas sobria,21,Fruit/Vegetables,cad,0,0
Aeromonas sobria,21,Fruit/Vegetables,chr,0,0
Aeromonas sobria,21,Fruit/Vegetables,cnr,0,0
Aeromonas sobria,21,Fruit/Vegetables,cop,0,0
