Species,Genus,Total_genus,Source,Class,total_from_source,number_res
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,nitroimidazole+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,phenicol+Biocide,587,3
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,phenicol_oxazolidinone+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,phenicol_quinolone+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,pluromutilin+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,polymyxin+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,quinolone+Biocide,587,1
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,rifamycin+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,streptogramin+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,streptothricin+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,sulphonamide+Biocide,587,4
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,tetracenomycin+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,tetracycline+Biocide,587,4
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,thiostrepton+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,trimethoprim+Biocide,587,2
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,tuberactinomycin+Biocide,587,0
Salmonella enterica subsp. enterica,Salmonella,233938,Nuts/Seeds,Metal+Biocide,587,4
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,aminoglycoside+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,betalactam+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,bleomycin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,fosfomycin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,fusidic acid+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,glycopeptide+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,MLS+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,macrolide+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,lincosamide+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,lincosamide_streptogramin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,mupirocin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,nitroimidazole+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,phenicol+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,phenicol_oxazolidinone+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,phenicol_quinolone+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,pluromutilin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,polymyxin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,quinolone+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,rifamycin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,streptogramin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,streptothricin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,sulphonamide+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,tetracenomycin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,tetracycline+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,thiostrepton+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,trimethoprim+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,tuberactinomycin+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Tea,Metal+Biocide,2,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,aminoglycoside+Biocide,101822,9337
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,betalactam+Biocide,101822,7654
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,bleomycin+Biocide,101822,406
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,fosfomycin+Biocide,101822,882
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,fusidic acid+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,glycopeptide+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,MLS+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,macrolide+Biocide,101822,622
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,lincosamide+Biocide,101822,352
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,lincosamide_streptogramin+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,mupirocin+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,nitroimidazole+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,phenicol+Biocide,101822,6406
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,phenicol_oxazolidinone+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,phenicol_quinolone+Biocide,101822,342
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,pluromutilin+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,polymyxin+Biocide,101822,424
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,quinolone+Biocide,101822,6424
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,rifamycin+Biocide,101822,407
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,streptogramin+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,streptothricin+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,sulphonamide+Biocide,101822,9955
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,tetracenomycin+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,tetracycline+Biocide,101822,7687
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,thiostrepton+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,trimethoprim+Biocide,101822,6194
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,tuberactinomycin+Biocide,101822,0
Salmonella enterica subsp. enterica,Salmonella,233938,Clinical,Metal+Biocide,101822,9979
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,aminoglycoside+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,betalactam+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,bleomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,fosfomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,fusidic acid+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,glycopeptide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,MLS+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,macrolide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,lincosamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,lincosamide_streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,mupirocin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,nitroimidazole+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,phenicol+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,phenicol_oxazolidinone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,phenicol_quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,pluromutilin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,polymyxin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,rifamycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,streptothricin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,sulphonamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,tetracenomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,tetracycline+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,thiostrepton+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,trimethoprim+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,tuberactinomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Raw pet food,Metal+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,aminoglycoside+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,betalactam+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,bleomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,fosfomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,fusidic acid+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,glycopeptide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,MLS+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,macrolide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,lincosamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,lincosamide_streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,mupirocin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,nitroimidazole+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,phenicol+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,phenicol_oxazolidinone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,phenicol_quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,pluromutilin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,polymyxin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,rifamycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,streptothricin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,sulphonamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,tetracenomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,tetracycline+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,thiostrepton+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,trimethoprim+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,tuberactinomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Pet food,Metal+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,aminoglycoside+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,betalactam+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,bleomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,fosfomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,fusidic acid+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,glycopeptide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,MLS+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,macrolide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,lincosamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,lincosamide_streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,mupirocin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,nitroimidazole+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,phenicol+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,phenicol_oxazolidinone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,phenicol_quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,pluromutilin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,polymyxin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,rifamycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,streptothricin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,sulphonamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,tetracenomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,tetracycline+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,thiostrepton+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,trimethoprim+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,tuberactinomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Egg,Metal+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,aminoglycoside+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,betalactam+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,bleomycin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,fosfomycin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,fusidic acid+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,glycopeptide+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,MLS+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,macrolide+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,lincosamide+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,lincosamide_streptogramin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,mupirocin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,nitroimidazole+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,phenicol+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,phenicol_oxazolidinone+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,phenicol_quinolone+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,pluromutilin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,polymyxin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,quinolone+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,rifamycin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,streptogramin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,streptothricin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,sulphonamide+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,tetracenomycin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,tetracycline+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,thiostrepton+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,trimethoprim+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,tuberactinomycin+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Fish/Seafood,Metal+Biocide,31,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,aminoglycoside+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,betalactam+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,bleomycin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,fosfomycin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,fusidic acid+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,glycopeptide+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,MLS+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,macrolide+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,lincosamide+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,lincosamide_streptogramin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,mupirocin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,nitroimidazole+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,phenicol+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,phenicol_oxazolidinone+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,phenicol_quinolone+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,pluromutilin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,polymyxin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,quinolone+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,rifamycin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,streptogramin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,streptothricin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,sulphonamide+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,tetracenomycin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,tetracycline+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,thiostrepton+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,trimethoprim+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,tuberactinomycin+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Multi-product,Metal+Biocide,9,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,aminoglycoside+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,betalactam+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,bleomycin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,fosfomycin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,fusidic acid+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,glycopeptide+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,MLS+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,macrolide+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,lincosamide+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,lincosamide_streptogramin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,mupirocin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,nitroimidazole+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,phenicol+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,phenicol_oxazolidinone+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,phenicol_quinolone+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,pluromutilin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,polymyxin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,quinolone+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,rifamycin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,streptogramin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,streptothricin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,sulphonamide+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,tetracenomycin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,tetracycline+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,thiostrepton+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,trimethoprim+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,tuberactinomycin+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Meat/Poultry,Metal+Biocide,7,0
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,aminoglycoside+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,betalactam+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,bleomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,fosfomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,fusidic acid+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,glycopeptide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,MLS+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,macrolide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,lincosamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,lincosamide_streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,mupirocin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,nitroimidazole+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,phenicol+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,phenicol_oxazolidinone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,phenicol_quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,pluromutilin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,polymyxin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,rifamycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,streptothricin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,sulphonamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,tetracenomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,tetracycline+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,thiostrepton+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,trimethoprim+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,tuberactinomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Cider,Metal+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,aminoglycoside+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,betalactam+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,bleomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,fosfomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,fusidic acid+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,glycopeptide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,MLS+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,macrolide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,lincosamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,lincosamide_streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,mupirocin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,nitroimidazole+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,phenicol+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,phenicol_oxazolidinone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,phenicol_quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,pluromutilin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,polymyxin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,quinolone+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,rifamycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,streptogramin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,streptothricin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,sulphonamide+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,tetracenomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,tetracycline+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,thiostrepton+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,trimethoprim+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,tuberactinomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Dairy,Metal+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Flour,aminoglycoside+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Flour,betalactam+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Flour,bleomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Flour,fosfomycin+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Flour,fusidic acid+Biocide,,
Salmonella enterica subsp. houtenae,Salmonella,453,Flour,glycopeptide+Biocide,,
